userId,movieId,rating,timestamp
8,50,5.0,839463644
8,26,3.0,839463527
8,1,3.0,839464076
8,50,4.0,839463422
8,45,2.0,839463451
8,47,5.0,839463509
8,13,4.0,839463856
8,49,3.0,839463509
8,43,4.0,839463470
8,5,3.0,839464076
8,43,3.0,839463767
8,17,3.0,839463856
8,13,5.0,839463509
8,1,3.0,839463767
8,53,3.0,839463489
8,21,4.0,839463422
8,61,3.0,839463644
8,32,5.0,839463489
8,65,3.0,839463509
8,41,3.0,839463527
8,42,5.0,839463767
8,18,5.0,839463546
8,56,3.0,839463564
8,14,4.0,839463644
8,7,5.0,839463422
8,52,1.0,839463702
8,13,3.0,839463728
8,65,4.0,839463546
8,60,3.0,839463489
8,15,4.0,839463527
8,16,2.0,839463624
8,51,5.0,839463728
8,24,3.0,839463728
8,36,3.0,839463702
8,44,3.0,839463702
8,2,5.0,839463422
8,59,3.0,839463422
8,33,4.0,839463470
8,7,3.0,839463728
9,41,3.0,1044656650
9,4,3.0,1044657119
9,38,4.0,1044656650
9,45,3.0,1044656716
9,45,3.0,1044657102
9,5,4.0,1044657026
9,56,5.0,1044657026
9,52,2.0,1044656650
9,13,4.0,1044657088
9,9,5.0,1044656716
9,32,5.0,1044657088
9,34,4.0,1044656650
9,34,2.0,1044656716
9,2,3.0,1044657200
9,40,4.0,1044657237
9,8,3.0,1044656650
9,56,5.0,1044657072
9,1,3.0,1044657221
9,16,2.0,1044656716
9,7,2.0,1044656650
9,37,3.0,1044656650
9,67,3.0,1044657051
9,32,1.0,1044657221
9,26,1.0,1044656650
9,36,5.0,1044657051
9,7,4.0,1044656811
9,1,3.0,1044656811
9,18,4.0,1044656792
9,28,4.0,1044656836
9,7,4.0,1044656836
9,47,5.0,1044656836
9,45,1.0,1044656836
9,24,1.0,1044657318
9,11,3.0,1044657269
9,42,3.0,1044656962
9,43,4.0,1044656792
9,16,1.0,1044657318
9,63,4.0,1044657144
9,12,5.0,1044656934
9,12,5.0,1044656908
9,37,4.0,1044656962
9,20,1.0,1044657338
9,30,4.0,1044657185
9,14,2.0,1044657269
9,12,4.0,1044657072
9,63,2.0,1044657285
10,20,1.0,1455303387
10,46,3.5,1455301685
10,43,4.0,1455306173
10,59,3.5,1455357645
10,30,4.0,1455302254
10,27,0.5,1455306152
10,43,3.0,1455619275
10,30,3.0,1455303518
10,50,3.0,1455357613
10,30,3.5,1455301699
10,27,4.0,1455306183
10,15,0.5,1455356378
10,62,3.5,1455357517
10,64,0.5,1455356388
10,64,1.0,1455356578
10,15,0.5,1455356582
10,19,4.0,1455356591
10,25,3.0,1455398344
10,62,3.5,1455302676
10,48,4.5,1455356595
10,19,4.5,1455398321
10,66,4.0,1455356385
10,35,4.0,1455301798
10,36,3.0,1455399329
10,57,3.5,1455301898
10,42,3.0,1455357578
10,54,3.0,1455303078
10,24,4.0,1455356588
10,48,3.0,1455397999
10,35,3.0,1455357557
10,58,3.0,1455303070
10,7,3.5,1455306101
10,66,4.0,1455398379
10,14,4.0,1455301621
10,44,4.0,1455399533
10,4,3.0,1455302670
10,42,4.0,1455356347
10,5,4.0,1455399087
10,43,4.5,1455303046
10,2,3.5,1455402085
10,12,4.0,1455303057
10,13,3.5,1455399289
10,42,5.0,1455356656
10,51,3.5,1455398107
10,6,5.0,1455301847
10,12,3.5,1455356713
10,37,3.5,1455356327
10,55,3.0,1455397936
10,13,5.0,1455303064
10,11,2.5,1455302401
10,34,3.5,1455302697
10,57,1.0,1455398160
10,40,3.5,1455398096
10,14,2.5,1455357527
10,14,4.5,1455357602
10,10,3.0,1455398153
10,7,3.0,1455357626
10,21,5.0,1455302031
10,43,3.0,1455356796
10,38,4.0,1455301745
10,22,2.5,1455301854
10,6,3.0,1455401876
10,6,5.0,1455302162
10,15,5.0,1455357502
10,34,3.0,1455356357
10,24,4.5,1455359663
10,66,1.5,1455399396
10,33,3.5,1455356320
10,22,3.5,1455301825
10,7,3.0,1455357531
10,61,3.5,1455302791
10,26,4.5,1455302113
10,52,2.5,1455357564
10,6,2.0,1455398002
10,5,3.0,1455302689
10,16,2.0,1455301965
10,11,2.5,1455398339
10,1,3.5,1455302183
10,62,4.5,1455356863
10,63,0.5,1455357607
10,16,3.5,1455357596
10,54,4.0,1455304158
10,26,4.5,1455302747
10,28,3.0,1455399200
10,40,3.0,1455357636
10,58,0.5,1455398141
10,52,5.0,1455301869
10,2,2.5,1455301741
10,45,3.5,1455399573
10,15,3.0,1455356987
10,56,3.5,1455301822
10,7,3.5,1455398131
10,29,2.5,1455356351
10,52,3.0,1455356691
10,19,3.0,1455357541
10,13,2.0,1455302684
10,56,3.0,1455356988
10,66,5.0,1455306124
10,49,3.5,1455399347
10,41,2.5,1455357716
10,64,5.0,1455302591
10,14,3.5,1455399313
10,64,3.5,1455357720
10,43,2.0,1455398390
10,7,3.5,1455357730
10,23,3.0,1455398396
10,43,3.5,1455306257
10,31,4.0,1455357504
10,53,3.0,1455399281
10,53,3.0,1455356990
10,3,5.0,1455302120
10,57,5.0,1455301553
10,63,4.5,1455357387
10,65,4.0,1455398177
10,38,4.0,1455356885
10,55,3.0,1455398127
10,63,3.5,1455399376
10,27,5.0,1455302172
10,22,0.5,1455301892
10,63,1.0,1455398105
10,27,3.0,1455356994
10,12,4.0,1455398111
10,41,4.0,1455356177
10,65,4.0,1455357653
10,48,2.5,1455399232
10,3,3.5,1455357076
10,19,4.5,1455306204
10,5,1.0,1455398089
10,5,2.0,1455399188
10,30,0.5,1455302315
10,46,0.5,1455398092
10,24,4.0,1455357656
10,15,4.0,1455398144
10,66,4.5,1455357698
10,47,4.0,1455398275
10,55,1.0,1455302650
10,33,3.5,1455357384
10,64,5.0,1455302192
10,34,4.0,1455356898
10,19,5.0,1455356776
11,6,5.0,902154266
11,10,3.0,902154316
11,36,4.0,902155135
11,44,2.0,902154593
11,14,3.0,902154458
11,62,5.0,902154266
11,57,5.0,902154266
11,36,3.0,902154593
11,8,3.0,902154567
11,23,4.0,902154621
11,3,3.0,902154706
11,31,4.0,902154383
11,42,4.0,902155070
11,39,5.0,902154342
11,30,5.0,901200263
11,31,3.0,904510567
11,61,2.0,902154684
11,60,3.0,902154431
11,42,4.0,902154431
11,44,3.0,902154685
11,46,5.0,902154316
11,19,3.0,902154805
11,41,4.0,902154431
11,14,4.0,902154383
11,40,3.0,902154805
11,3,4.0,902154514
11,46,5.0,902155043
11,19,4.0,902154266
11,32,5.0,902155102
11,32,4.0,902154514
11,47,4.0,902154431
11,62,4.0,902154542
11,35,4.0,902154487
11,46,3.0,902154621
11,14,5.0,901200233
11,42,4.0,902154266
11,64,4.0,902155136
11,58,3.0,902154383
11,54,3.0,902154542
11,43,1.0,902154685
11,14,5.0,902154383
11,57,3.0,902154647
11,8,4.0,902154431
11,49,4.0,902154458
11,31,3.0,902154542
11,59,5.0,902155136
11,9,4.0,902154487
11,33,4.0,902154487
11,48,4.0,902154647
11,1,4.0,902154316
11,12,3.0,902154542
11,52,3.0,902154647
11,50,5.0,902155102
11,47,4.0,902155102
11,6,5.0,902154989
11,44,5.0,902155043
11,30,4.0,901200111
11,26,2.0,901200143
11,57,4.0,901200037
11,13,4.0,901200070
11,33,4.0,904510428
11,52,2.0,902154383
11,66,3.0,904510428
11,57,5.0,902153951
12,39,4.0,1247264471
12,39,5.0,1247264411
12,7,5.0,1247263465
12,31,5.0,1247263375
12,26,4.5,1247263357
12,43,3.0,1247263371
12,2,3.5,1247264106
12,26,3.5,1247263318
12,44,4.0,1247263452
12,43,5.0,1247264096
12,28,4.5,1247264114
12,7,3.5,1247264118
12,62,5.0,1247263404
12,49,3.0,1247263395
12,63,5.0,1247264463
12,64,3.5,1247263334
12,59,5.0,1247263670
12,59,3.5,1247263337
12,34,3.0,1247263495
12,20,5.0,1247264406
12,64,5.0,1247263689
12,34,5.0,1247263444
12,20,4.0,1247263398
12,35,5.0,1247263428
12,15,5.0,1247264220
12,49,4.5,1247263471
12,29,4.5,1247264420
12,36,4.0,1247264417
12,19,5.0,1247264138
12,19,5.0,1247264151
12,43,5.0,1247264192
12,16,5.0,1247264457
13,47,5.0,987895819
13,2,1.0,987456968
13,1,3.0,987456968
13,15,3.0,987457052
13,45,5.0,987456848
13,41,4.0,987457086
13,29,3.0,987895819
13,51,4.0,987456818
13,7,4.0,987456818
13,41,3.0,987456968
13,21,3.0,987456818
13,63,2.0,987456818
13,9,5.0,987457007
13,33,4.0,987895952
13,33,2.0,987895720
13,18,3.0,987895651
13,49,5.0,987895902
13,30,4.0,987895902
13,57,3.0,987895952
13,48,4.0,987895902
13,22,4.0,987895902
13,53,4.0,987895720
13,67,4.0,987895952
13,47,4.0,987896183
13,66,3.0,987895651
13,60,4.0,987895582
13,59,3.0,987895651
13,20,3.0,987895952
13,8,5.0,987895902
13,41,5.0,987895651
13,16,4.0,987895720
14,4,3.0,835441653
14,7,3.0,835441989
14,19,1.0,835441168
14,25,4.0,835441394
14,32,4.0,835441168
14,39,3.0,835441186
14,47,5.0,835441133
14,17,5.0,835441295
14,63,3.0,835441371
14,8,5.0,835441107
14,43,4.0,835440977
14,6,2.0,835441012
14,52,3.0,835441371
14,50,3.0,835441042
14,1,5.0,835441168
14,56,5.0,835441239
14,49,4.0,835441107
14,43,3.0,835440978
14,40,3.0,835441042
14,25,5.0,835441239
14,40,4.0,835441066
14,54,2.0,835441012
14,5,3.0,835441686
14,48,4.0,835441239
14,42,1.0,835441210
14,64,4.0,835441620
14,33,3.0,835441328
14,23,4.0,835441729
14,25,4.0,835441066
14,2,3.0,835442201
14,66,3.0,835441812
14,30,4.0,835441578
14,16,3.0,835441262
14,57,3.0,835441672
14,52,3.0,835441558
14,16,5.0,835441347
14,18,3.0,835442007
14,42,3.0,835441371
14,39,4.0,835441415
14,29,3.0,835441794
14,5,3.0,835441558
14,24,4.0,835441239
14,47,3.0,835441451
14,5,4.0,835440977
14,64,2.0,835440976
14,53,4.0,835441086
14,17,3.0,835441431
14,60,1.0,835442447
15,1,2.5,1510577970
15,44,1.0,1299424916
15,47,3.5,1510571970
15,49,1.0,1299424840
15,20,1.0,1299424762
15,31,3.0,1299425021
15,42,5.0,1510571946
15,44,3.0,1510571962
15,44,4.0,1510571877
15,60,5.0,1510571866
15,10,1.0,1299425002
15,31,5.0,1510571873
15,12,3.0,1510577958
15,54,5.0,1510571982
15,28,3.0,1510577985
15,8,5.0,1510572012
15,10,2.0,1510578088
15,51,3.5,1510572881
15,35,2.0,1299425064
15,57,4.0,1510571941
15,67,5.0,1510572645
15,55,4.0,1510571989
15,40,5.0,1510572775
15,6,5.0,1510572653
15,12,5.0,1510572684
15,46,4.0,1510572646
15,60,3.5,1510572001
15,64,5.0,1510571953
15,57,3.0,1299425144
15,32,3.0,1510572660
15,54,4.5,1510572798
15,31,2.5,1299424890
15,54,5.0,1299424826
15,28,5.0,1510572060
15,25,4.0,1510572114
15,28,3.5,1510571984
15,63,3.0,1510578011
15,53,1.5,1510578050
15,6,5.0,1299425040
15,6,2.5,1299424998
15,60,4.5,1510572005
15,40,4.0,1510571744
15,52,3.0,1510571764
15,9,4.0,1510571751
15,11,4.5,1510572872
15,35,2.5,1510571747
15,54,5.0,1510571797
15,52,5.0,1510573324
15,53,4.0,1510572526
15,11,5.0,1299425097
15,18,3.5,1510572486
15,28,4.0,1299425208
15,40,5.0,1510571768
15,6,1.5,1299425200
15,33,3.0,1510571680
15,41,4.0,1510572144
15,20,3.0,1510571677
15,59,4.0,1299425113
15,11,3.5,1510572048
15,62,1.5,1510571774
15,48,3.0,1510577965
15,36,4.0,1510573239
15,35,5.0,1510571736
15,10,3.5,1510577956
15,12,3.5,1510571754
15,26,5.0,1510571789
15,65,4.0,1510571793
15,40,3.0,1510578001
15,3,3.5,1510571759
15,19,2.0,1510577982
15,5,5.0,1510571938
15,24,3.0,1510577979
15,32,3.5,1510571682
15,55,3.0,1510572077
15,5,3.5,1510572802
15,7,3.0,1510572163
15,23,2.5,1510578083
15,15,3.5,1510572823
15,60,2.5,1510577973
15,63,5.0,1510572900
15,49,4.5,1510572550
15,60,3.0,1510573220
15,9,4.5,1510572075
15,31,3.0,1510577962
15,43,3.5,1510572810
15,57,2.0,1510571886
15,62,2.0,1510572096
15,17,3.5,1510577951
15,21,3.0,1510578158
15,29,4.0,1510572137
15,9,3.0,1510572824
15,35,3.5,1510577953
15,8,4.0,1299425345
15,65,3.5,1510572656
15,38,4.0,1510578034
15,52,2.5,1510578103
15,36,3.0,1510572052
15,31,3.5,1510571930
15,12,5.0,1510572834
15,26,4.5,1510573398
15,10,3.5,1510572833
15,32,2.0,1510572842
15,51,3.0,1510573214
15,42,2.0,1510571987
15,18,3.0,1510572894
15,34,3.0,1510572815
15,14,4.0,1510572473
15,38,1.0,1510571958
15,50,4.0,1510572902
15,46,3.5,1510573234
15,59,4.5,1510572095
15,7,4.0,1510572616
15,22,2.0,1510572056
15,26,4.0,1510571878
15,37,1.5,1510573153
15,15,4.5,1510572026
15,48,4.5,1510572466
15,6,1.5,1510571973
15,11,2.0,1510572159
15,10,2.0,1510572009
15,2,2.5,1510573154
15,6,2.0,1510572126
15,33,5.0,1510572679
15,7,2.0,1510571949
15,6,2.0,1510572670
15,38,1.0,1510573305
15,35,4.0,1510571883
15,65,4.5,1510572481
15,47,3.0,1510572581
15,65,5.0,1510572535
15,55,3.0,1510578039
15,34,3.5,1510578028
15,17,3.5,1510572512
15,38,5.0,1510572789
15,6,3.5,1510572516
16,47,3.5,1377477814
16,50,4.0,1377476781
16,35,4.5,1377477446
16,3,2.0,1377476617
16,29,3.0,1377476936
16,20,4.0,1377477870
16,48,3.0,1377477302
16,17,4.0,1377476766
16,28,4.0,1377476675
16,28,3.5,1377477951
16,27,4.0,1377476787
16,59,4.5,1377477340
16,57,3.0,1377476977
16,20,4.5,1377477406
16,59,4.0,1377477470
16,33,4.0,1377476943
16,55,4.5,1377476825
16,3,4.0,1377476589
16,17,2.5,1377476772
16,41,3.5,1377476805
16,8,3.5,1377476810
16,60,4.0,1377477016
16,41,3.5,1377477349
16,25,4.0,1377477608
16,4,4.0,1377476972
16,33,4.0,1377477315
16,16,4.0,1377476909
16,31,3.5,1377476649
16,11,2.5,1377476656
16,32,4.0,1377476813
16,40,3.0,1377476993
16,35,4.0,1377477008
16,34,3.5,1377476852
16,12,5.0,1377477911
16,50,3.0,1377477410
16,11,4.0,1377476856
16,16,4.0,1377476891
16,66,4.0,1377477450
16,45,3.5,1377476956
16,30,4.0,1377477839
16,8,3.0,1377477594
16,62,4.5,1377477957
16,57,4.0,1377477855
16,46,4.0,1377477576
16,14,4.0,1377477535
16,31,4.5,1377476948
16,20,4.0,1377476887
16,49,4.0,1377476629
16,13,4.0,1377477387
16,23,4.0,1377477457
16,30,3.0,1377477580
16,51,4.0,1377477583
16,47,3.5,1377477542
16,32,3.5,1377476680
16,16,3.5,1377477954
16,7,4.0,1377476792
16,30,3.5,1377476690
16,37,3.5,1377477278
16,49,1.5,1377476573
16,3,3.0,1377476611
16,51,3.5,1377476921
16,52,3.0,1377476582
16,11,3.5,1377476693
16,26,3.5,1377476594
16,36,3.5,1377477612
16,18,3.5,1377476998
16,67,3.5,1377476874
16,65,4.0,1377477521
16,38,3.5,1377477000
16,51,4.0,1377476635
16,19,3.5,1377476640
16,36,3.5,1377477379
16,64,4.0,1377477908
16,64,4.0,1377477903
16,61,4.0,1377477886
16,47,3.5,1377476669
16,20,3.0,1377477891
16,32,4.5,1377476925
16,25,3.5,1377477936
16,67,4.0,1377476860
16,49,3.5,1377477289
16,1,4.5,1377476877
16,61,4.0,1377477435
16,52,3.5,1377477424
16,18,4.0,1377477298
16,60,3.5,1377477637
16,48,3.5,1377477464
16,11,3.5,1377477293
16,6,3.5,1377477402
16,56,4.0,1377477684
16,6,4.0,1377477507
16,6,4.0,1377477809
16,1,4.5,1377476817
16,19,4.0,1377477834
16,40,4.0,1377477654
16,45,4.5,1377477830
16,56,3.0,1377476916
16,42,4.5,1377477940
17,1,4.5,1305696483
17,44,3.5,1305696245
17,47,4.0,1307262715
17,50,4.5,1305697013
17,2,4.5,1305696470
17,39,4.0,1326943208
17,44,3.5,1305696497
17,29,5.0,1305696468
17,54,3.5,1307262308
17,26,5.0,1305696455
17,56,5.0,1305696465
17,67,5.0,1305696457
17,48,4.5,1305696463
17,33,4.5,1305696664
17,4,3.5,1322628857
17,53,4.5,1305696475
17,42,4.5,1305696492
17,21,4.5,1305696480
17,33,4.5,1305696461
17,59,4.5,1307262443
17,47,4.0,1305696486
17,2,5.0,1305696683
17,64,3.5,1305696265
17,34,4.0,1307262274
17,48,3.5,1305696226
17,46,4.5,1305696325
17,35,4.0,1305696741
17,17,4.0,1307262280
17,26,4.5,1322629080
17,65,4.0,1305696318
17,25,3.5,1305696352
17,17,4.5,1305696771
17,38,5.0,1305696635
17,55,3.5,1305696774
17,13,4.5,1305696619
17,64,5.0,1305696878
17,22,5.0,1322628945
17,30,3.5,1307262267
17,1,5.0,1305696490
17,12,4.5,1305696699
17,15,4.5,1305696752
17,52,4.5,1305696870
17,8,4.5,1326943248
17,25,4.0,1305696795
17,66,5.0,1305696931
17,5,4.0,1307262291
17,64,4.0,1322628838
17,21,4.0,1305696786
17,47,4.0,1305696254
17,24,4.5,1305696846
17,25,4.0,1305696691
17,15,3.0,1322629202
17,31,3.5,1305696232
17,53,4.0,1305696277
17,59,3.0,1322629229
17,36,5.0,1322629209
17,61,4.0,1305696313
17,40,4.0,1305696258
17,58,3.5,1307262285
17,12,4.5,1305696726
17,23,4.0,1305696788
17,10,4.5,1305696670
17,40,4.5,1322629245
17,2,5.0,1305696756
17,29,3.5,1305696306
17,1,4.0,1305696835
17,16,4.0,1322628761
17,18,4.5,1305696867
17,8,4.5,1305696285
17,28,4.5,1322629233
17,14,4.0,1305696358
17,6,3.5,1307262260
17,22,4.0,1305696721
17,47,4.5,1307262300
17,32,3.5,1305696292
17,37,4.5,1322629083
17,3,4.0,1305696762
17,3,4.0,1305696310
17,55,4.5,1305696817
17,60,5.0,1322628751
17,1,4.0,1305696779
17,44,5.0,1305696823
17,24,4.0,1326943200
17,42,4.5,1322628668
17,21,5.0,1322628881
17,57,3.5,1322629189
17,23,5.0,1322628786
17,64,4.5,1305696820
17,12,4.0,1305696864
17,7,4.0,1322628790
17,45,4.5,1322629178
17,9,4.0,1305696851
17,54,4.5,1322629142
17,39,4.0,1305696748
17,67,4.5,1305696675
17,48,3.5,1305696839
17,6,3.5,1322629112
17,40,4.0,1305696894
17,16,4.5,1322629267
17,64,3.5,1307262449
17,54,4.0,1305696624
17,55,4.5,1305696716
17,9,4.0,1305696734
17,7,3.5,1305696681
17,22,4.0,1305696644
18,1,3.5,1455209816
18,2,3.0,1455617462
18,6,4.0,1460138360
18,16,4.5,1461311583
18,32,4.0,1455209840
18,34,2.5,1455617533
18,36,4.0,1455617478
18,47,4.5,1455050013
18,50,5.0,1455049343
18,29,3.5,1455735732
18,52,2.5,1455748792
18,48,4.5,1455050170
18,7,4.0,1458516249
18,15,3.5,1456864434
18,60,4.0,1455748933
18,64,4.0,1455209902
18,67,4.0,1455617692
18,26,3.0,1455617516
18,35,4.0,1455617470
18,45,2.5,1455748462
18,50,4.5,1455529905
18,67,4.0,1455049368
18,47,4.0,1455617466
18,20,4.5,1455050049
18,5,4.0,1455050745
18,12,5.0,1455049328
18,54,4.0,1455231677
18,62,4.0,1455748833
18,3,2.5,1455209869
18,7,4.5,1455050112
18,46,3.0,1455209887
18,65,2.5,1455618093
18,61,3.0,1455748940
18,41,2.5,1455617791
18,7,2.5,1455209879
18,65,2.5,1455209846
18,2,4.0,1462138790
18,46,2.0,1459946774
18,56,3.0,1455748803
18,5,3.5,1477432493
18,40,2.5,1459946776
18,13,3.5,1455209811
18,47,3.5,1455618095
18,56,2.0,1456864767
18,58,4.0,1455749987
18,15,4.5,1455050006
18,62,4.0,1456745325
18,65,4.0,1504907725
18,8,3.5,1455748696
18,44,3.5,1455209912
18,29,4.5,1455209793
18,46,4.0,1455209837
18,54,4.5,1455050067
18,56,3.0,1455209900
18,26,4.5,1455050069
18,38,3.5,1459495567
18,60,3.0,1455209873
18,17,3.0,1456955524
18,40,3.0,1455735781
18,62,4.0,1460242118
18,26,4.5,1455050179
18,62,4.0,1455209824
18,34,2.0,1455735643
18,34,3.5,1455735861
18,43,4.0,1455050024
18,46,4.5,1455050080
18,35,4.0,1455748398
18,52,4.0,1517525849
18,62,4.0,1455748544
18,29,5.0,1455059762
18,2,4.0,1458516291
18,33,3.5,1456955800
18,36,4.0,1455618103
18,12,3.5,1455735783
18,51,4.5,1455231152
18,34,4.0,1473368992
18,44,4.0,1455051391
18,16,4.0,1502911292
18,13,4.5,1455210625
18,35,4.5,1455050359
18,48,4.5,1517686025
18,50,4.0,1455209805
18,67,4.0,1455049377
18,55,5.0,1455051405
18,3,5.0,1455050107
18,44,4.5,1455050357
18,32,4.5,1455050736
18,28,3.5,1455051397
18,55,5.0,1455050528
18,53,4.5,1455209798
18,67,4.5,1455059742
18,21,4.5,1455050000
18,39,4.0,1455050629
18,6,4.5,1455050177
18,25,5.0,1460242083
18,11,4.5,1455050183
18,53,4.5,1455050616
18,47,4.5,1485097725
18,12,4.5,1455820726
18,60,4.0,1455618100
18,52,4.0,1503000947
18,39,4.0,1455618445
18,40,4.5,1455050172
18,35,4.0,1457565435
18,33,4.0,1455059781
18,58,4.0,1455748627
18,59,3.5,1456745019
18,16,4.0,1456438623
18,37,4.0,1455059809
18,5,4.5,1455231686
18,63,3.5,1455748921
18,3,4.0,1455617646
18,34,4.5,1456958429
18,60,3.5,1455231757
18,57,3.0,1455529835
18,29,4.0,1476901312
18,57,2.5,1455748555
18,15,3.5,1455050095
18,65,3.5,1455735715
18,42,3.5,1455748435
18,65,3.0,1455735712
18,35,4.0,1459375071
18,9,3.5,1476823531
18,17,3.5,1455748777
18,58,3.5,1455735650
18,44,3.0,1455231395
18,54,4.0,1455050003
18,43,4.0,1455748443
18,67,4.0,1465468014
18,18,4.5,1456958438
18,44,3.5,1456672335
18,20,3.5,1456956041
18,11,4.0,1458679104
18,12,3.0,1455748548
18,1,3.5,1455735827
18,37,2.5,1456875333
18,52,4.0,1455749673
18,51,4.0,1455050512
18,3,4.0,1455529833
18,27,3.5,1455749721
18,39,3.5,1456395560
18,54,3.5,1455748634
18,28,3.0,1455748610
18,35,4.0,1455050114
18,17,4.0,1455209855
18,12,3.5,1476911164
18,17,4.0,1455748562
18,39,3.0,1512850460
18,28,3.5,1464994625
18,5,4.0,1456672532
18,52,3.5,1464907405
18,5,4.0,1455748560
18,52,4.5,1475001075
18,27,4.0,1455209651
18,44,4.0,1455749696
18,39,3.5,1456958417
18,54,3.0,1455749718
18,43,3.0,1456875250
18,24,4.0,1455749756
18,46,3.0,1455749739
18,23,3.0,1456864794
18,39,3.0,1455529935
18,46,3.5,1504894686
18,34,4.5,1456584499
18,25,4.5,1455209654
18,67,2.5,1455231399
18,54,3.0,1455231448
18,36,3.5,1455231410
18,10,4.5,1455209891
18,25,3.5,1455748728
18,20,4.5,1455735323
18,24,3.0,1456875367
18,21,4.5,1455049351
18,19,4.0,1455231386
18,3,4.5,1455231506
18,39,4.0,1455231488
18,58,4.0,1455231412
18,62,3.0,1512850503
18,40,3.0,1456864683
18,2,4.5,1455617700
18,22,4.0,1476393345
18,31,4.5,1455209857
18,2,4.5,1455735337
18,13,3.5,1457382557
18,60,3.5,1455529841
18,38,2.0,1455231603
18,23,4.0,1464994762
18,10,4.0,1504894830
18,25,4.5,1455529881
18,5,2.5,1455231481
18,61,4.0,1504731757
18,3,4.5,1456958432
18,4,4.5,1455231390
18,43,4.0,1476901503
18,43,4.0,1456772015
18,32,4.0,1455209697
18,34,4.0,1455735349
18,63,4.0,1486846015
18,38,3.0,1456395471
18,12,3.0,1457005711
18,33,3.0,1456919460
18,25,4.0,1455209685
18,56,3.5,1456923934
18,18,4.0,1455209694
18,47,4.0,1455209683
18,37,4.5,1455209675
18,26,4.5,1455209718
18,7,4.5,1456744749
18,30,4.5,1516054115
18,42,4.0,1455209763
18,41,3.5,1455050827
18,40,4.0,1456923908
18,63,4.0,1455749029
18,51,4.0,1455209691
18,24,2.5,1455050758
18,11,4.0,1458669462
18,9,3.0,1455050806
18,43,3.5,1455050917
18,64,4.0,1455821517
18,11,3.5,1456919349
18,13,4.0,1455617626
18,47,3.5,1456923936
