userId,movieId,rating,timestamp
18,17,3.5,1456832424
18,10,2.5,1455231780
18,7,3.5,1455209677
18,50,4.0,1455050816
18,18,4.0,1455209729
18,22,4.5,1455735416
18,33,3.0,1455049949
18,48,4.5,1500747595
18,6,4.0,1464994734
18,7,3.5,1455750315
18,8,3.5,1455049753
18,51,4.0,1455049810
18,24,3.0,1455049758
18,47,4.5,1455617896
18,31,3.0,1455050877
18,52,4.5,1455049808
18,41,2.0,1455050951
18,62,3.0,1456919632
18,16,4.0,1534020896
18,34,4.5,1458669199
18,55,3.5,1455049761
18,67,4.0,1456780831
18,55,3.5,1455049814
18,48,0.5,1455050979
18,67,3.0,1455750324
18,1,3.5,1486854151
18,6,4.5,1455049845
18,11,4.5,1455049801
18,59,4.5,1455049744
18,12,3.0,1455050834
18,39,3.0,1455655129
18,40,2.5,1455050932
18,16,3.0,1455049931
18,26,4.0,1456924036
18,12,3.5,1455049881
18,45,3.5,1455654949
18,37,3.5,1511639311
18,63,4.5,1492805510
18,18,4.0,1456859960
18,16,3.5,1455654935
18,7,3.0,1455231973
18,11,3.5,1456923938
18,20,2.5,1455060196
18,27,3.5,1455049735
18,2,4.0,1455749019
18,11,3.5,1466969253
18,39,4.0,1455617710
18,41,3.5,1455049936
18,50,4.0,1455049893
18,32,3.5,1455050859
18,37,4.0,1466969258
18,5,3.5,1455209724
18,28,3.0,1455049865
18,39,3.5,1456744938
18,18,3.5,1485297353
18,19,2.5,1476814266
18,19,4.5,1456859906
18,54,3.5,1455050621
18,53,3.5,1456958283
18,14,4.5,1526159893
18,39,4.0,1455050800
18,40,4.0,1455050855
18,57,2.0,1455049910
18,46,3.5,1492805550
18,25,3.5,1455654945
18,22,3.0,1455050852
18,6,3.5,1455655026
18,33,4.5,1455050618
18,40,3.5,1455049954
18,44,3.5,1455231107
18,32,3.0,1455051042
18,11,4.0,1455231182
18,5,1.5,1455050989
18,26,4.0,1455049923
18,12,4.0,1470061020
18,45,4.0,1455050937
18,51,4.0,1455049942
18,29,4.0,1458593231
18,32,4.0,1455050836
18,36,3.5,1455749359
18,35,4.5,1455050089
18,41,4.5,1455049886
18,18,4.0,1485646726
18,32,4.5,1455049870
18,60,4.0,1455231957
18,18,3.5,1455232017
18,60,4.0,1455049739
18,22,3.5,1455059798
18,14,1.0,1455749474
18,38,3.0,1455655111
18,16,4.0,1456859832
18,38,4.0,1455049848
18,18,4.5,1455049826
18,57,4.5,1456958431
18,2,3.5,1457444465
18,25,3.5,1455059813
18,2,4.0,1521331921
18,42,4.5,1455821297
18,12,3.5,1455049725
18,59,4.5,1457650649
18,55,3.5,1455231338
18,44,3.0,1521323641
18,63,2.5,1455749879
18,61,2.5,1455655099
18,54,3.0,1455232038
18,20,3.0,1455749279
18,8,3.5,1455232001
18,35,4.0,1455050518
18,2,4.5,1469995045
18,12,3.5,1455231983
18,53,4.0,1476901520
18,22,4.5,1482355905
18,47,4.5,1459363622
18,66,4.0,1464994729
18,33,2.5,1456924845
18,14,3.5,1455749376
18,61,4.0,1455749164
18,50,3.5,1476902377
18,60,4.0,1455749828
18,33,4.0,1455049372
18,40,4.0,1455618310
18,44,2.5,1455231357
18,18,4.0,1455749175
18,2,3.5,1455529605
18,34,2.5,1455749302
18,21,3.5,1455749277
18,31,3.0,1455749449
18,4,3.5,1455749428
18,10,3.5,1455749413
18,42,4.5,1500585017
18,33,3.5,1455059693
18,22,3.5,1455749206
18,54,3.5,1455821116
18,26,4.0,1470088658
18,12,4.0,1456924733
18,57,4.5,1456770605
18,28,4.5,1455749814
18,45,3.5,1455059756
18,1,4.0,1475188724
18,65,4.0,1455749310
18,26,3.5,1455231723
18,22,4.0,1455749241
18,10,3.0,1455529969
18,51,4.0,1456772121
18,31,4.0,1455750175
18,29,3.5,1455749591
18,13,3.5,1455749255
18,19,4.5,1486073568
18,16,3.0,1455749513
18,31,4.5,1455618430
18,15,3.5,1455749223
18,57,3.0,1455529598
18,47,4.0,1455749238
18,50,4.5,1455749266
18,33,3.5,1478632335
18,40,3.5,1456750745
18,58,4.5,1456770625
18,2,3.5,1457445100
18,51,4.5,1455050015
18,13,4.5,1456770638
18,32,3.5,1455051099
18,6,4.0,1476901606
18,12,3.0,1456924816
18,67,2.5,1456924918
18,5,4.5,1455051151
18,43,4.0,1455051202
18,18,3.0,1456750794
18,47,4.0,1456744760
18,30,4.5,1455050059
18,15,3.0,1478366123
18,66,3.0,1456924960
18,57,3.5,1455750029
18,25,4.0,1455051182
18,17,3.5,1455749571
18,8,4.0,1463686312
18,21,4.5,1463695521
18,62,3.0,1458581624
18,39,4.5,1459889871
18,2,4.0,1470173519
18,60,3.5,1478641446
18,64,3.5,1456924897
18,44,3.5,1455051197
18,58,4.0,1468877753
18,31,3.0,1455231363
18,42,4.0,1455051166
18,44,3.0,1457352482
18,5,3.0,1455051194
18,17,4.0,1455051109
18,37,4.0,1455050365
18,4,4.0,1511043515
18,19,3.5,1489780980
18,23,4.0,1455051164
18,63,4.0,1455050185
18,20,4.0,1455051101
18,67,3.5,1456770596
18,2,3.5,1466977156
18,13,2.5,1456750781
18,25,4.0,1521233253
18,37,4.0,1515532582
18,66,3.0,1455051188
18,53,4.0,1499621886
18,9,3.5,1455617979
18,18,3.0,1455051126
18,12,4.0,1473004465
18,26,3.5,1517686559
18,5,4.0,1455051180
18,23,4.0,1455051144
18,33,3.5,1465164460
18,9,4.0,1473004463
18,45,3.5,1457382480
18,54,4.0,1455051113
18,41,4.0,1513369638
18,45,3.5,1478381466
18,22,4.0,1478632286
18,13,3.0,1458585307
18,55,3.0,1456770932
18,42,3.5,1478366140
18,21,4.0,1455051107
18,15,3.5,1455051122
18,7,3.0,1471043729
18,59,4.0,1478631983
18,55,3.5,1457445060
18,44,4.0,1455735216
18,14,4.5,1455050087
18,7,3.5,1457382469
18,42,4.0,1455050010
18,54,3.5,1456744991
18,2,3.5,1466968168
18,54,4.5,1456614526
18,9,4.0,1456832692
18,31,4.5,1455664748
18,38,4.5,1455618433
18,44,3.5,1477511813
18,11,4.0,1466968153
18,58,4.5,1455051411
18,31,4.5,1455050523
18,50,3.5,1456910057
18,30,4.0,1473004722
18,33,3.5,1483294684
18,61,4.0,1457382413
18,61,4.0,1466366745
18,51,3.5,1457382463
18,50,4.0,1457382458
18,8,3.5,1460575806
18,33,4.0,1510946731
18,13,3.0,1468354075
18,25,4.0,1469816977
18,28,3.5,1510960358
18,14,3.5,1502901639
18,4,4.5,1456693665
18,2,3.5,1469994968
18,26,3.5,1477849300
18,49,3.5,1473351954
18,7,4.0,1456859803
18,10,4.0,1478124485
18,1,4.5,1486643850
18,67,4.0,1455060282
18,60,3.5,1466508318
18,40,4.0,1484169587
18,53,4.0,1455828926
18,3,4.0,1457551336
18,35,4.5,1485100437
18,31,4.5,1485100549
18,56,4.0,1493930228
18,4,3.5,1511651100
18,44,3.5,1513378355
18,63,3.0,1473361651
18,53,4.0,1499631585
18,15,3.5,1482346781
18,62,3.5,1493142085
18,55,3.0,1517508124
18,46,3.5,1534786448
18,56,4.0,1502218032
18,30,4.0,1493155981
18,14,4.0,1505599943
18,48,3.5,1513110715
18,60,4.5,1534007386
18,8,3.0,1534698700
18,57,4.5,1511101918
18,14,4.5,1534007332
19,1,4.0,965705637
19,2,3.0,965704331
19,3,3.0,965707636
19,7,2.0,965706657
19,10,2.0,965709556
19,12,1.0,965705347
19,13,3.0,965709102
19,15,2.0,965710039
19,19,2.0,965708339
19,32,4.0,965703646
19,34,4.0,965705661
19,44,3.0,965710019
19,47,3.0,965710720
19,48,1.0,965709172
19,54,2.0,965702660
19,64,2.0,965708037
19,65,2.0,965708217
19,11,2.0,965704974
19,40,2.0,965708059
19,1,2.0,965712048
19,35,1.0,965708653
19,8,2.0,965706185
19,30,2.0,965706886
19,54,3.0,965708217
19,12,3.0,965707637
19,67,1.0,965706592
19,42,2.0,965707889
19,19,3.0,965709785
19,17,2.0,965710914
19,52,3.0,965711413
19,36,3.0,965711598
19,45,1.0,965703997
19,44,2.0,965704056
19,5,2.0,965707724
19,7,2.0,965703915
19,63,2.0,965709832
19,50,2.0,965707746
19,43,3.0,965705917
19,33,2.0,965706728
19,9,4.0,965705784
19,46,3.0,965706507
19,19,3.0,965704952
19,56,1.0,965703997
19,43,3.0,965704033
19,2,4.0,965704248
19,50,1.0,965705240
19,38,2.0,965706795
19,21,2.0,965712018
19,25,4.0,965710720
19,23,3.0,965708038
19,62,2.0,965703785
19,65,1.0,965710693
19,47,2.0,965708360
19,42,2.0,965705076
19,36,2.0,965709622
19,57,3.0,965705097
19,39,2.0,965703973
19,44,2.0,965706548
19,1,2.0,965703940
19,38,3.0,965706365
19,37,2.0,965706566
19,24,2.0,965706276
19,54,2.0,965712461
19,39,2.0,965706045
19,23,5.0,965711267
19,25,2.0,965706045
19,35,4.0,965706092
19,44,2.0,965709622
19,67,3.0,965709102
19,7,2.0,965704974
19,37,4.0,965704281
19,10,3.0,965706636
19,38,3.0,965707669
19,55,1.0,965706507
19,6,2.0,965708038
19,5,4.0,965711156
19,65,3.0,965707419
19,12,2.0,965703885
19,40,3.0,965707487
19,35,3.0,965705059
19,12,2.0,965706683
19,36,2.0,965706886
19,17,2.0,965708098
19,3,3.0,965711481
19,16,3.0,965711598
19,55,3.0,965712068
19,28,3.0,965707983
19,67,3.0,965709832
19,4,2.0,965703973
19,15,3.0,965706114
19,50,3.0,965703811
19,53,2.0,965706907
19,39,2.0,965706866
19,12,2.0,965710092
19,44,4.0,965710781
19,21,3.0,965707518
19,21,3.0,965706967
19,12,2.0,965707518
19,28,3.0,965710914
19,17,2.0,965703785
19,37,2.0,965707889
19,29,2.0,965707828
19,40,2.0,965711106
19,18,2.0,965711156
19,45,3.0,965706045
19,59,2.0,965706636
19,28,2.0,965703885
19,64,3.0,965707637
19,60,2.0,965706795
19,6,1.0,965707576
19,14,3.0,965706839
19,20,1.0,965711928
19,31,4.0,965703555
19,24,2.0,965707983
19,9,3.0,965706232
19,52,2.0,965704079
19,31,5.0,965706163
19,19,2.0,965704355
19,1,2.0,965706866
19,63,3.0,965707079
19,56,3.0,965706438
19,17,3.0,965706337
19,15,5.0,965710720
19,14,5.0,965709445
19,12,3.0,965706967
19,44,2.0,965705362
19,34,3.0,965703785
19,36,2.0,965704056
19,23,2.0,965711342
19,43,2.0,965708098
19,17,1.0,965712018
19,3,3.0,965709656
19,12,2.0,965704331
19,25,3.0,965709102
19,8,2.0,965703674
19,6,1.0,965704355
19,37,4.0,965703973
19,57,3.0,965706615
19,34,2.0,965709172
19,46,3.0,965709923
19,53,2.0,965707724
19,33,4.0,965708982
19,42,4.0,965705076
19,34,3.0,965709534
19,3,2.0,965709785
19,29,3.0,965711994
19,40,2.0,965707137
19,37,4.0,965708982
19,51,3.0,965709832
19,15,1.0,965708038
19,26,4.0,965709144
19,34,2.0,965706209
19,29,2.0,965703885
19,53,2.0,965710019
19,16,3.0,965705040
19,44,1.0,965704375
19,59,4.0,965707552
19,27,2.0,965706415
19,5,2.0,965707016
19,48,2.0,965711184
19,42,4.0,965706317
19,65,1.0,965712018
19,4,2.0,965705347
19,55,2.0,965704033
19,51,4.0,965706209
19,35,2.0,965710781
19,4,1.0,965705195
19,9,2.0,965711873
19,46,1.0,965707137
19,29,5.0,965710671
19,51,5.0,965712377
19,6,3.0,965711014
19,58,4.0,965705661
19,17,3.0,965705725
19,5,5.0,965712238
19,12,2.0,965706045
19,17,3.0,965706068
19,21,3.0,965712377
19,21,3.0,965710781
19,31,4.0,965710914
19,47,4.0,965705982
19,54,2.0,965710693
19,22,2.0,965708318
19,25,3.0,965709445
19,25,3.0,965706728
19,44,3.0,965706866
19,57,2.0,965707419
19,46,2.0,965706092
19,35,2.0,965709622
19,19,1.0,965709068
19,22,1.0,965703940
19,23,3.0,965711308
19,4,2.0,965709622
19,23,3.0,965706795
19,53,2.0,965708098
19,39,4.0,965704248
19,49,3.0,965703605
19,24,4.0,965705725
19,9,2.0,965706389
19,30,4.0,965710914
19,37,3.0,965710671
19,5,2.0,965711649
19,51,5.0,965709282
19,21,3.0,965709478
19,36,3.0,965703727
19,52,3.0,965705588
19,63,4.0,965705539
19,57,2.0,965712263
19,1,4.0,965702660
19,46,4.0,965703555
19,6,5.0,965705725
19,36,5.0,965709394
19,44,3.0,965710693
19,2,3.0,965709445
19,49,4.0,965703555
19,36,3.0,965706068
19,23,4.0,965704863
19,61,4.0,965705661
19,36,3.0,965705784
19,22,4.0,965703605
19,51,4.0,965705619
19,27,3.0,965705725
19,20,2.0,965704863
19,22,3.0,965705725
19,46,4.0,965705677
19,17,3.0,965710521
19,8,4.0,965705942
19,2,4.0,965703583
19,54,4.0,965704863
19,24,5.0,965706185
19,5,5.0,965709426
19,6,4.0,965706140
19,14,3.0,965705962
19,61,2.0,965705443
19,2,2.0,965705263
19,50,2.0,965705240
19,27,3.0,965704881
19,55,2.0,965705040
19,39,2.0,965704952
19,7,3.0,965704931
19,15,2.0,965705137
19,3,2.0,965704974
19,11,2.0,965711649
19,23,3.0,965709478
19,65,3.0,965707983
19,24,1.0,965706615
19,62,3.0,965709622
19,34,5.0,965703698
19,4,1.0,965703973
19,1,5.0,965709478
19,3,3.0,965703853
19,37,4.0,965703698
19,20,3.0,965706683
19,22,3.0,965707419
19,4,2.0,965707828
19,27,3.0,965706839
19,45,3.0,965703997
19,28,3.0,965705619
19,6,3.0,965703627
19,66,2.0,965707101
19,17,3.0,965704952
19,6,3.0,965707769
19,48,1.0,965712068
19,25,3.0,965706438
19,58,2.0,965706185
19,10,3.0,965706728
19,56,3.0,965707769
19,31,2.0,965707137
19,52,3.0,965711598
19,57,3.0,965707044
19,41,2.0,965709204
19,7,1.0,965711994
19,23,2.0,965705962
19,5,3.0,965705845
19,54,5.0,965703811
19,1,2.0,965706232
19,1,1.0,965704033
19,51,2.0,965706866
19,21,2.0,965710019
19,19,3.0,965709622
19,17,1.0,965712048
19,13,1.0,965710092
19,36,4.0,965706297
19,10,3.0,965706683
19,45,4.0,965703727
19,7,2.0,965703698
19,16,3.0,965704375
19,23,3.0,965703628
19,55,2.0,965707079
19,39,1.0,965711946
19,21,2.0,965704079
19,52,2.0,965708002
19,48,2.0,965711237
19,35,2.0,965703885
19,10,3.0,965710871
19,37,2.0,965707576
19,48,4.0,965710565
19,51,4.0,965710871
19,49,2.0,965705263
19,62,2.0,965711014
19,64,2.0,965706163
19,67,4.0,965703628
19,29,5.0,965711769
19,45,3.0,965705845
19,61,1.0,965707552
19,46,2.0,965709622
19,35,2.0,965702660
19,38,3.0,965710220
19,21,3.0,965709144
19,43,2.0,965706967
19,57,1.0,965703885
19,44,3.0,965704331
19,25,3.0,965705195
19,62,2.0,965712018
19,6,3.0,965711128
19,49,3.0,965705896
19,47,2.0,965706092
19,35,3.0,965703785
19,46,2.0,965711237
19,46,3.0,965706438
19,14,2.0,965711481
19,61,1.0,965711649
19,21,2.0,965706163
19,52,1.0,965712048
19,54,3.0,965711106
19,25,2.0,965706683
19,38,3.0,965705540
19,62,1.0,965706415
19,30,2.0,965704033
19,48,3.0,965710871
19,46,3.0,965706276
19,13,2.0,965704331
19,38,2.0,965708132
19,24,1.0,965704079
19,30,1.0,965704375
19,44,2.0,965701107
19,1,2.0,965705982
19,41,2.0,965707419
19,31,2.0,965705454
19,32,2.0,965712882
19,56,2.0,965707487
19,58,2.0,965706771
19,27,2.0,965706657
19,65,3.0,965709025
19,53,3.0,965703785
19,28,2.0,965707419
19,4,2.0,965703973
19,4,3.0,965708059
19,62,2.0,965705572
19,53,3.0,965704331
19,15,3.0,965710871
19,7,4.0,965705784
19,29,2.0,965703973
19,41,3.0,965705725
19,21,5.0,965704281
19,21,2.0,965705917
19,38,3.0,965705240
19,3,3.0,965705347
19,60,1.0,965705301
19,57,2.0,965705322
19,11,2.0,965705195
19,18,3.0,965710781
19,13,3.0,965705942
19,20,2.0,965706507
19,43,3.0,965707724
19,22,3.0,965706389
19,43,3.0,965705117
19,33,4.0,965704281
19,16,2.0,965703834
19,22,3.0,965703915
19,37,2.0,965707669
19,18,3.0,965706839
19,45,3.0,965708059
19,50,2.0,965705322
19,64,1.0,965708217
19,46,3.0,965709172
19,10,2.0,965703973
19,14,2.0,965708339
19,11,4.0,965707724
19,7,2.0,965706728
19,29,4.0,965708002
19,46,3.0,965708132
19,1,2.0,965703727
19,45,3.0,965709172
19,20,2.0,965707576
19,32,2.0,965704056
19,46,3.0,965704304
19,17,3.0,965707769
19,42,2.0,965706045
19,3,2.0,965707518
19,42,2.0,965705896
19,44,4.0,965709068
19,48,3.0,965707487
19,11,3.0,965707828
19,48,2.0,965709172
19,47,4.0,965703915
19,3,3.0,965704904
19,2,3.0,965704281
19,59,3.0,965703853
19,49,3.0,965706140
19,16,3.0,965706250
19,13,3.0,965706140
19,7,3.0,965709534
19,10,2.0,965711106
19,58,3.0,965709172
19,26,3.0,965706484
19,43,2.0,965706525
19,7,4.0,965702660
19,65,3.0,965709025
19,26,4.0,965703674
19,53,3.0,965704304
19,53,3.0,965706297
19,38,2.0,965706615
19,33,2.0,965705195
19,59,3.0,965706276
19,57,3.0,965710092
19,63,3.0,965704952
19,18,2.0,965707889
19,16,2.0,965706728
19,35,4.0,965704248
19,63,3.0,965712882
19,21,4.0,965710671
19,59,3.0,965704304
19,51,3.0,965710671
19,7,3.0,965711039
19,6,3.0,965701107
19,52,3.0,965703756
19,24,2.0,965706114
19,67,2.0,965706507
19,61,3.0,965706592
19,53,3.0,965705822
19,13,3.0,965707637
19,17,4.0,965704355
19,18,2.0,965706615
19,49,2.0,965706636
19,12,2.0,965711529
19,26,3.0,965707828
19,47,2.0,965712882
19,54,2.0,965705219
19,8,3.0,965710914
19,5,3.0,965709068
19,36,3.0,965706415
19,36,2.0,965705263
19,28,3.0,965711342
19,20,3.0,965706019
19,57,2.0,965705347
19,59,3.0,965707576
19,12,1.0,965705347
19,4,2.0,965707419
19,43,3.0,965705896
19,42,4.0,965706337
19,35,2.0,965707016
19,20,4.0,965706592
19,12,1.0,965707044
19,57,2.0,965707518
19,21,2.0,965707576
19,51,3.0,965706907
19,38,3.0,965703940
19,8,3.0,965709144
19,5,4.0,965705784
19,31,3.0,965706415
19,37,2.0,965706592
19,11,3.0,965706548
19,21,3.0,965709785
19,8,3.0,965706438
19,47,2.0,965707101
19,48,4.0,965706337
19,27,2.0,965706771
19,16,3.0,965703915
19,53,2.0,965711873
19,38,2.0,965710039
19,29,3.0,965704304
19,4,2.0,965703698
19,19,2.0,965708098
19,46,2.0,965706209
19,20,1.0,965705405
19,64,3.0,965712410
19,14,2.0,965707724
19,26,3.0,965706365
19,15,2.0,965706748
19,16,3.0,965707552
19,61,3.0,965711184
19,61,4.0,965708132
19,51,3.0,965706683
19,1,2.0,965706185
19,61,1.0,965705195
19,42,2.0,965706728
19,9,2.0,965709500
19,12,2.0,965706592
19,8,2.0,965705383
19,3,3.0,965704904
19,20,1.0,965708587
19,5,2.0,965706415
19,34,4.0,965703605
19,35,3.0,965706365
19,45,3.0,965706839
19,52,2.0,965711649
19,50,4.0,965705117
19,66,1.0,965705422
19,18,3.0,965705018
19,24,3.0,965704281
19,23,3.0,965703756
19,21,3.0,965703674
19,65,3.0,965703727
19,21,1.0,965704033
19,38,1.0,965704127
19,37,3.0,965704999
19,25,2.0,965703853
19,65,3.0,965704033
19,33,3.0,965706592
19,10,2.0,965709025
19,64,2.0,965706839
19,13,3.0,965703915
19,39,4.0,965705845
19,57,1.0,965704111
19,54,3.0,965706636
19,39,2.0,965707101
19,67,2.0,965704999
19,33,4.0,965704931
19,64,1.0,965705195
19,6,2.0,965705383
19,57,1.0,965708653
19,41,2.0,965711529
19,28,5.0,965706484
19,36,2.0,965707746
19,66,3.0,965704974
19,54,1.0,965705405
19,55,4.0,965710565
19,31,4.0,965711106
19,50,2.0,965705822
19,51,2.0,965705802
19,62,2.0,965705301
19,48,3.0,965704248
19,31,3.0,965711413
19,51,3.0,965705572
19,6,2.0,965706795
19,41,2.0,965701107
19,31,2.0,965710019
19,1,3.0,965706525
19,26,2.0,965711793
19,45,3.0,965709047
19,50,4.0,965702994
19,56,2.0,965706684
19,37,3.0,965706185
19,62,3.0,965706365
19,48,3.0,965706068
19,45,3.0,965707828
19,35,2.0,965705195
19,63,2.0,965703885
19,63,1.0,965705137
19,56,2.0,965706337
19,64,3.0,965709500
19,28,5.0,965705867
19,19,4.0,965705867
19,23,3.0,965708360
19,27,5.0,965703109
19,3,5.0,965703674
19,63,3.0,965703785
19,28,5.0,965709047
19,50,2.0,965705322
19,10,4.0,965705619
19,66,2.0,965711873
19,50,3.0,965705117
19,28,2.0,965705301
19,13,2.0,965708339
19,35,3.0,965703727
19,9,2.0,965703811
19,34,3.0,965709047
19,20,4.0,965705619
19,45,3.0,965706092
19,30,3.0,965706438
19,35,3.0,965711039
19,21,2.0,965707487
19,27,3.0,965706163
19,11,4.0,965711994
19,38,2.0,965711769
19,40,2.0,965711481
19,51,5.0,965703674
19,36,2.0,965706045
19,4,3.0,965703033
19,55,2.0,965703061
19,65,3.0,965706297
19,45,1.0,965711014
19,16,2.0,965705784
19,54,4.0,965705917
19,52,2.0,965712018
19,29,2.0,965705725
19,36,1.0,965703084
19,23,1.0,965703834
19,24,4.0,965703727
19,2,1.0,965703010
19,43,1.0,965703443
19,40,2.0,965710957
19,6,4.0,965708982
19,58,2.0,965711529
19,20,3.0,965703061
19,28,1.0,965703061
19,64,3.0,965707552
19,14,3.0,965707419
19,64,2.0,965708339
19,47,2.0,965706068
19,23,2.0,965706967
19,43,2.0,965706209
19,18,2.0,965711810
19,65,2.0,965706703
19,66,2.0,965706592
19,11,3.0,965705040
19,24,2.0,965703940
19,2,2.0,965703084
19,58,3.0,965703299
19,3,2.0,965703061
19,45,2.0,965706484
19,13,2.0,965703425
19,33,2.0,965703084
19,30,2.0,965703061
19,13,5.0,965706140
19,32,2.0,965705725
19,2,2.0,965710720
19,58,2.0,965707828
19,4,1.0,965704375
19,62,3.0,965707983
19,6,3.0,965707983
19,32,5.0,965705896
19,18,2.0,965706019
19,33,2.0,965706276
19,18,3.0,965709047
19,49,2.0,965703973
19,40,2.0,965703299
19,56,3.0,965701125
19,43,4.0,965705661
19,26,2.0,965705784
19,49,2.0,965704355
19,7,3.0,965706365
19,4,3.0,965706185
19,35,2.0,965703458
19,67,2.0,965704331
19,10,4.0,965703583
19,56,3.0,965704931
19,65,5.0,965706839
19,4,3.0,965704304
19,4,2.0,965703200
19,64,2.0,965704652
19,24,2.0,965703269
19,58,2.0,965704331
19,42,2.0,965707137
19,9,3.0,965704904
19,20,2.0,965706907
19,64,2.0,965706548
19,35,3.0,965711106
19,37,3.0,965703236
19,14,3.0,965703299
19,4,2.0,965706019
19,25,2.0,965703269
19,12,2.0,965703221
19,39,2.0,965704618
19,51,2.0,965706389
19,67,3.0,965704999
19,50,3.0,965710781
19,60,3.0,965703221
19,61,2.0,965711794
19,10,2.0,965706415
19,60,2.0,965702805
19,66,3.0,965705943
19,31,3.0,965706114
19,57,2.0,965702805
19,23,3.0,965702776
19,7,3.0,965703646
19,67,3.0,965705784
19,46,3.0,965712238
19,57,3.0,965702660
19,23,3.0,965711156
19,36,3.0,965702660
19,62,2.0,965706728
19,45,2.0,965703756
19,6,2.0,965703811
19,56,2.0,965703756
19,21,2.0,965703756
19,40,2.0,965710092
19,19,3.0,965711128
19,34,2.0,965711769
19,12,3.0,965706748
19,18,2.0,965702842
19,17,2.0,965706276
19,31,2.0,965702940
19,60,2.0,965702866
19,2,4.0,965702776
19,2,3.0,965702777
19,64,3.0,965702843
19,11,4.0,965702777
19,38,3.0,965711184
19,41,2.0,965703915
19,34,2.0,965702923
19,6,1.0,965702905
19,55,4.0,965702777
19,36,3.0,965702954
19,31,2.0,965702843
19,35,2.0,965704079
19,45,3.0,965706415
19,47,3.0,965702777
19,31,1.0,965702843
19,17,2.0,965711413
