userId,movieId,rating,timestamp
19,28,1.0,965704999
19,1,1.0,965705219
20,2,3.0,1054038313
20,8,1.0,1054038422
20,13,4.0,1054038425
20,34,4.0,1054038093
20,48,5.0,1054038357
20,12,3.5,1054038320
20,12,3.0,1054038381
20,66,4.5,1054038398
20,56,4.5,1054038142
20,34,3.5,1054038283
20,64,4.0,1054038216
20,65,5.0,1054038067
20,41,4.5,1054038162
20,16,5.0,1054038128
20,11,3.0,1054038279
20,35,5.0,1054038059
20,21,5.0,1054038083
20,37,5.0,1054038060
20,66,4.5,1054038175
20,23,5.0,1054038185
20,54,3.0,1054038318
20,48,5.0,1054038502
20,59,3.5,1054038251
20,49,2.5,1054038390
20,23,4.0,1054038259
20,41,4.0,1054147395
20,27,4.5,1054036277
20,33,5.0,1054038078
20,65,3.5,1054038204
20,22,3.0,1054038376
20,67,4.0,1054038180
20,25,4.0,1054038219
20,10,3.5,1054038254
20,66,3.5,1054038336
20,53,2.0,1054038421
20,13,4.5,1054038135
20,4,5.0,1054038107
20,38,4.5,1054038076
20,30,4.5,1054038189
20,28,3.0,1054038374
20,52,3.0,1054038326
20,35,3.5,1054038130
20,22,4.5,1054147359
20,38,5.0,1054038071
20,67,4.5,1054147512
20,19,5.0,1054038065
20,44,5.0,1054038506
20,19,4.5,1054038160
20,30,3.5,1054036254
20,44,3.0,1054038378
20,43,5.0,1054147442
20,46,4.0,1054147467
20,51,3.0,1054038387
20,47,4.5,1054038231
20,55,4.5,1054038258
20,49,3.0,1054036240
20,45,3.0,1054038355
20,18,2.0,1054036210
20,43,5.0,1054038097
20,55,3.5,1054038348
20,11,5.0,1054147380
20,54,5.0,1054038151
20,28,2.0,1054036200
20,10,4.0,1054038166
20,59,4.0,1054038365
20,12,3.5,1054038325
20,24,2.5,1054036164
20,46,3.5,1054038343
20,24,4.5,1054038081
20,55,4.0,1054038091
20,54,5.0,1054038138
20,12,5.0,1054038103
20,7,4.0,1054038493
20,56,4.5,1054038136
20,2,4.5,1054038249
20,26,3.0,1054038269
20,57,3.0,1054147515
20,41,4.0,1054038145
20,67,3.5,1054036178
20,67,2.5,1054038315
20,56,5.0,1054147519
20,63,4.5,1054038124
20,16,4.0,1054038148
20,50,4.5,1054038233
20,19,4.5,1054038165
20,48,2.0,1054036297
20,15,3.5,1054038140
20,30,5.0,1054147430
20,21,4.0,1054038063
20,13,5.0,1054038545
20,24,2.0,1054038297
20,62,3.5,1054147376
20,43,2.5,1054036168
20,56,5.0,1054147479
20,55,4.5,1054038187
20,25,4.5,1054038561
20,54,1.0,1054036268
20,19,5.0,1054038446
20,36,4.5,1054147419
20,41,4.5,1054038106
20,52,2.5,1054036192
20,47,5.0,1054036159
20,50,4.0,1054038534
20,35,4.0,1054147411
20,32,5.0,1054038485
20,25,5.0,1054038099
20,33,5.0,1054038084
20,2,3.0,1054038435
20,29,5.0,1054038115
20,26,3.5,1054037310
20,60,3.0,1054147217
20,53,3.5,1054037596
20,31,5.0,1054038057
20,66,5.0,1054038117
20,32,5.0,1054038201
20,32,3.5,1054037151
20,32,4.0,1054037584
20,62,4.0,1054038460
20,46,3.5,1054038288
20,46,3.0,1054037270
20,30,3.0,1054037253
20,6,1.0,1054037573
20,19,1.5,1054037346
20,48,5.0,1054147384
20,10,3.0,1054147183
20,12,3.0,1054037706
20,27,4.5,1054037169
20,67,2.5,1054037838
20,20,3.0,1054147285
20,25,2.0,1054037231
20,35,1.0,1054147299
20,37,5.0,1054037147
20,55,3.0,1054037352
20,63,4.5,1054147193
20,66,2.5,1054037759
20,17,3.5,1054037246
20,23,4.0,1054037964
20,11,2.5,1054037657
20,47,4.5,1054036184
20,20,3.5,1054037203
20,58,4.5,1054037160
20,31,3.0,1054147174
20,3,3.5,1054147198
20,57,2.5,1054037622
20,9,3.5,1054037831
20,24,0.5,1054037862
20,59,2.5,1054037305
20,66,3.5,1054037208
20,60,2.0,1054147273
20,23,4.0,1054037132
20,32,4.5,1054037249
20,29,4.0,1054037081
20,22,3.5,1054036206
20,17,3.5,1054147190
20,25,4.0,1054036290
20,12,4.0,1054037969
20,9,5.0,1054147453
20,50,2.5,1054037695
20,61,3.5,1054038271
20,62,4.0,1054037824
20,4,3.5,1054147312
20,19,3.5,1054037196
20,46,0.5,1054037511
20,29,5.0,1054037200
20,45,0.5,1054147293
20,39,3.5,1054147230
20,15,5.0,1054037117
20,47,3.5,1054037213
20,3,4.0,1054147265
20,44,3.5,1054147210
20,13,1.5,1054038539
20,67,0.5,1054147289
20,26,2.0,1054037557
20,29,3.0,1054037504
20,58,3.5,1054037158
20,1,3.5,1054037907
20,5,3.0,1054037488
20,48,2.0,1054037667
20,43,3.5,1054038247
20,66,1.5,1054147250
20,60,3.0,1054037434
20,7,3.0,1054147258
20,27,4.0,1054037671
20,67,3.0,1054037502
20,46,3.5,1054037141
20,58,1.0,1054037534
20,30,3.5,1054037390
20,21,3.5,1054037095
20,8,3.5,1054037616
20,20,0.5,1054037528
20,6,2.5,1054037303
20,46,1.5,1054037367
20,25,3.0,1054037653
20,39,4.0,1054037089
20,18,4.5,1054037243
20,63,3.5,1054037324
20,61,4.0,1054037364
20,23,4.0,1054037593
20,53,5.0,1054037162
20,60,5.0,1054037101
20,35,4.5,1054037401
20,41,4.0,1054037384
20,7,4.0,1054037122
20,4,4.0,1054038111
20,49,3.0,1054037644
20,56,2.0,1054037913
20,45,5.0,1054037258
20,5,3.0,1054147243
20,23,3.5,1054037273
20,52,4.0,1054037084
20,66,0.5,1054147317
20,39,3.0,1054037241
20,35,4.0,1054037333
20,45,4.0,1054147227
20,44,4.0,1054037110
20,56,3.0,1054037279
20,48,0.5,1054037857
20,51,4.5,1054037115
20,38,2.0,1054147287
20,39,1.0,1054037494
20,11,3.0,1054037284
20,56,0.5,1054037842
20,8,0.5,1054147297
20,10,5.0,1054037190
20,37,3.5,1054037295
20,54,3.5,1054037411
20,48,4.0,1054147413
20,24,4.0,1054037720
20,57,4.5,1054037077
20,67,5.0,1054037144
20,53,4.5,1054037112
20,51,5.0,1054037184
20,55,4.0,1054036826
20,58,3.0,1054036804
20,27,2.0,1054036811
20,3,1.5,1054036794
20,36,4.0,1054036780
20,54,4.0,1054036670
20,18,4.0,1054036616
20,21,5.0,1054036623
20,38,3.5,1054147505
20,29,4.0,1054147167
21,1,3.5,1407618878
21,2,3.5,1419795031
21,10,5.0,1403459783
21,19,2.5,1419795052
21,38,2.5,1419795113
21,44,1.0,1376822969
21,48,3.0,1376822924
21,55,3.0,1376823315
21,67,3.5,1418846918
21,61,2.0,1376823399
21,16,4.5,1417378080
21,51,3.0,1436989949
21,62,3.5,1500701533
21,53,4.0,1376823342
21,41,4.5,1407617845
21,46,4.0,1418063557
21,1,3.0,1407617838
21,60,5.0,1376823264
21,30,1.0,1403461004
21,56,4.0,1418063303
21,62,2.5,1407617852
21,15,3.5,1452052129
21,49,0.5,1418063134
21,9,2.5,1376823478
21,27,4.0,1407618992
21,30,3.5,1418846818
21,23,3.5,1419795406
21,57,4.0,1407617864
21,21,4.5,1403637454
21,22,3.5,1419794740
21,61,3.5,1412967983
21,42,4.0,1423422395
21,15,3.0,1412968166
21,11,3.5,1452052029
21,51,2.5,1376823648
21,35,3.0,1500701864
21,16,3.5,1418063296
21,61,3.0,1403459916
21,33,4.5,1403460820
21,9,4.0,1417378082
21,13,2.0,1419795311
21,2,4.5,1417378078
21,2,1.5,1419795364
21,23,2.5,1428775441
21,5,2.5,1418932215
21,19,3.5,1436989924
21,48,3.5,1428775428
21,11,5.0,1407617830
21,64,4.0,1417378089
21,41,3.5,1418063292
21,9,0.5,1468113524
21,14,2.5,1403460635
21,38,4.5,1418846999
21,58,2.5,1452052059
21,25,4.5,1407617833
21,58,3.5,1418932074
21,41,3.5,1418846922
21,27,5.0,1376823419
21,47,2.0,1419025142
21,12,3.5,1418847014
21,63,3.5,1418847026
21,12,2.5,1376823286
21,30,3.5,1418847031
21,20,2.5,1412968210
21,54,5.0,1417378095
21,54,5.0,1418063227
21,55,2.5,1428775446
21,16,3.0,1500701912
21,54,2.0,1376822671
21,25,4.0,1403460900
21,43,3.5,1441393080
21,17,1.0,1500701981
21,60,3.5,1412967978
21,58,0.5,1441826867
21,16,3.0,1441826921
21,12,4.5,1376823423
21,5,2.5,1376822727
21,35,3.0,1418847038
21,53,2.5,1441393000
21,3,4.0,1423422347
21,11,4.0,1412967877
21,44,4.0,1376823011
21,64,4.0,1412967844
21,50,3.5,1468113361
21,28,4.0,1418063222
21,67,4.0,1417378450
21,4,2.5,1427558183
21,58,2.5,1419025163
21,41,5.0,1376823724
21,56,3.5,1407617856
21,2,4.0,1500701951
21,1,3.0,1376823007
21,34,0.5,1403460436
21,8,4.0,1403460837
21,22,2.0,1441392960
21,41,4.0,1418846927
21,63,4.5,1403460424
21,31,4.5,1403460596
21,30,4.5,1403460427
21,61,3.0,1500701906
21,38,2.0,1441392954
21,58,3.5,1376823280
21,17,4.5,1403459790
21,44,4.5,1403459797
21,4,4.5,1403460842
21,30,4.5,1403460828
21,60,0.5,1441393015
21,15,4.0,1407617678
21,8,5.0,1376822996
21,8,3.5,1419795374
21,37,4.0,1407617774
21,20,3.0,1407617682
21,22,3.5,1419794797
21,24,2.5,1436989941
21,18,2.0,1403459815
21,3,4.0,1376823417
21,33,4.5,1403460850
21,53,4.5,1403459821
21,53,4.5,1403459801
21,21,4.5,1403459833
21,24,2.5,1468113456
21,29,3.5,1441392970
21,33,4.0,1403460977
21,55,4.0,1403460993
21,63,3.5,1421521749
21,8,4.5,1403460840
21,58,1.0,1418063141
21,57,4.0,1403460891
21,20,2.5,1419794718
21,28,3.5,1441826878
21,7,4.0,1418932197
21,9,3.5,1412967924
21,11,4.5,1441393840
21,49,4.0,1419025398
21,59,2.5,1419794704
21,43,4.0,1376823473
21,20,3.0,1500701884
21,30,3.5,1403459884
21,47,4.5,1376823727
21,52,3.5,1418932236
21,29,4.0,1418932147
21,58,4.5,1403460880
21,32,3.0,1403460991
21,10,1.5,1419025153
21,37,4.0,1407617661
21,10,3.0,1468113409
21,18,3.0,1452052112
21,31,1.0,1468113551
21,8,3.0,1441826946
21,42,4.0,1403459855
21,27,4.0,1412967834
21,54,4.5,1418932153
21,21,4.5,1376823441
21,37,3.0,1403459874
21,33,4.0,1407617614
21,7,2.0,1403460925
21,56,4.0,1418932149
21,21,5.0,1376822796
21,65,2.0,1419025155
21,14,3.5,1421521738
21,66,3.5,1500702115
21,60,2.0,1419794816
21,25,3.5,1418063571
21,7,3.0,1403459840
21,58,3.5,1376823470
21,36,4.0,1419795351
21,20,3.5,1421521954
21,45,1.5,1468113479
21,39,4.0,1403459862
21,48,4.0,1417378457
21,63,4.0,1412967530
21,66,1.5,1419025150
21,23,3.0,1452052088
21,55,1.5,1468113476
21,53,4.5,1403460592
21,38,4.5,1403459807
21,58,5.0,1403459786
21,22,2.5,1419794804
21,26,4.0,1419025402
21,28,4.0,1412968057
21,9,4.5,1407617755
21,21,0.5,1418063157
21,45,3.0,1441826943
21,15,4.0,1418063518
21,65,4.0,1407617301
21,55,4.0,1441826871
21,50,3.0,1418063030
21,25,3.5,1441393027
21,19,4.0,1421521732
21,7,4.5,1403459871
21,11,3.0,1418063547
21,8,3.5,1500701995
21,8,3.0,1418063364
21,50,3.5,1421521760
21,7,3.5,1427558524
21,3,3.5,1418926520
21,27,3.5,1500701989
21,66,3.0,1468113492
21,11,4.5,1419025243
21,64,4.5,1417378092
21,35,4.0,1413055282
21,17,4.0,1468113421
21,42,3.5,1441826836
21,30,3.5,1468113413
21,46,3.0,1468113542
21,28,3.0,1407617697
21,62,3.5,1468113445
21,55,1.5,1468114330
21,1,2.5,1376823734
21,44,1.5,1418926598
21,26,4.0,1403460886
21,10,3.0,1468113305
21,54,3.5,1427558491
21,28,2.5,1418932060
21,7,3.5,1423422539
21,23,3.5,1428775459
21,17,3.5,1418063317
21,50,3.0,1419794605
21,33,3.5,1419794505
21,64,4.0,1403460908
21,23,5.0,1500701943
21,57,4.0,1418063254
21,34,3.5,1417378121
21,52,2.0,1376823741
21,64,3.5,1452051990
21,54,3.5,1417378446
21,37,3.5,1452052044
21,12,0.5,1418063085
21,61,3.5,1418846853
21,32,4.5,1403460883
21,35,4.0,1427558171
21,5,4.5,1403637459
21,31,3.0,1403460418
21,5,3.5,1468113351
21,65,3.5,1427558503
21,30,4.0,1412967989
21,16,3.5,1427558186
21,46,3.0,1441826928
21,29,2.0,1468113562
21,48,3.5,1376823495
21,35,4.5,1441393230
21,30,4.0,1418063513
21,52,3.0,1419025209
21,33,2.5,1376823737
21,12,4.0,1421521751
21,58,3.5,1412967541
21,27,3.0,1427558545
21,26,3.5,1423422271
21,39,3.5,1500702119
21,35,1.0,1468113607
21,61,3.5,1468113389
21,1,3.5,1423422268
21,6,3.5,1412967546
21,38,2.5,1419794800
21,30,0.5,1419794430
21,8,3.5,1468113374
21,16,3.5,1419794523
21,21,4.5,1407617748
21,10,3.5,1500701830
21,61,3.5,1418926516
21,63,3.5,1468113535
21,53,4.0,1419025406
21,5,4.0,1412967862
21,16,3.5,1441826981
21,49,3.5,1468113532
21,41,3.0,1452051960
21,28,4.0,1418847046
21,44,2.5,1419795394
21,23,2.0,1376823744
21,35,3.0,1419794924
21,4,3.5,1468113317
21,9,1.5,1418063012
21,65,2.5,1423422284
21,42,3.5,1419795323
21,20,2.5,1441826938
21,37,4.0,1418847003
21,31,3.5,1468113385
21,65,4.0,1412968153
21,16,4.5,1419025376
21,67,3.5,1441393020
21,51,2.0,1419794777
21,42,4.0,1427558538
21,7,3.5,1452052079
21,41,3.5,1500701875
21,7,3.0,1418926532
21,17,3.0,1419025199
21,53,3.5,1419795367
21,63,2.5,1419794453
21,21,1.0,1418846850
21,52,3.0,1427558206
21,6,3.5,1418846865
21,23,4.0,1427558240
21,45,3.5,1421521681
21,15,4.0,1418932202
21,43,0.5,1418063166
21,44,3.5,1436989953
21,39,3.5,1468113498
21,64,4.0,1412967987
21,17,3.5,1441393049
21,2,2.5,1418926552
21,57,3.0,1441393053
21,39,4.0,1418063440
21,61,3.5,1468113329
21,22,3.5,1419795371
21,20,3.5,1418063237
21,10,3.5,1468113336
21,39,4.0,1423422327
21,47,3.0,1468114339
21,56,3.0,1427558499
21,62,4.0,1427558669
21,4,4.0,1423422377
21,16,3.0,1419794692
21,31,3.5,1468113332
21,46,4.0,1418062991
21,26,3.5,1419794434
21,58,3.5,1441826957
21,60,3.0,1418063017
21,29,2.0,1418063462
21,16,4.0,1419795339
21,63,3.5,1500701958
21,25,2.0,1468114333
21,4,3.5,1376823135
21,24,3.5,1418846981
21,19,3.5,1441826975
21,26,1.5,1418063469
21,39,4.5,1427558933
21,65,3.5,1441393005
21,4,4.0,1376823593
21,4,3.0,1376823571
21,1,2.0,1403461682
21,22,4.0,1418932178
21,12,3.5,1403460734
21,46,3.0,1403460742
21,6,4.0,1403460687
21,23,3.5,1403460758
21,3,3.5,1403461849
21,3,4.0,1403460773
21,21,0.5,1376823555
21,18,3.5,1403460755
21,44,1.5,1376823528
21,54,3.5,1403460744
21,17,4.0,1403460713
21,18,3.5,1403460501
21,40,4.0,1403460671
21,27,2.0,1403460712
21,18,4.0,1403460774
21,50,2.0,1403460491
21,13,3.5,1403461701
21,65,3.5,1403461833
21,51,4.0,1403460683
21,46,3.0,1418846905
21,3,3.5,1403460183
21,47,2.5,1403460178
21,60,4.0,1403460685
21,22,3.0,1403459964
21,38,3.0,1403460691
21,54,3.5,1403459951
21,47,2.5,1418846877
21,48,0.5,1418063180
21,24,4.0,1403460679
21,8,1.5,1418063184
21,39,3.0,1403460188
21,26,3.5,1500701759
21,15,1.0,1468113609
21,37,3.0,1403461870
21,42,3.5,1403460482
21,24,3.0,1423422297
21,47,2.5,1403460135
21,28,3.5,1403460128
21,40,1.5,1403460101
21,34,3.5,1407619805
21,55,4.0,1403460142
21,39,3.0,1468113465
21,59,2.5,1407617738
21,28,3.5,1412967458
21,13,4.0,1403460536
21,35,3.5,1403460530
21,42,4.5,1403460346
21,47,4.5,1439751899
21,5,3.5,1403460002
21,21,3.5,1418063411
21,64,3.5,1500701849
21,1,3.5,1418063384
21,19,4.0,1412967449
21,27,3.5,1468113309
21,24,1.0,1419794281
21,51,3.5,1452052151
21,30,3.5,1441393892
21,23,4.0,1441393075
21,67,3.5,1418063541
21,61,2.5,1423422308
21,27,3.5,1452051997
21,43,3.5,1418063202
21,47,4.0,1468113298
21,60,2.5,1419794255
21,44,3.5,1419794206
21,18,3.0,1419794218
21,2,3.5,1418063173
21,15,0.5,1419793939
21,45,4.0,1468113211
21,3,3.5,1419794090
21,60,2.0,1419794135
21,1,3.5,1436989603
21,22,4.0,1452051525
21,66,3.5,1441392878
21,26,4.0,1452052163
21,8,3.5,1452052140
21,39,3.5,1483340695
21,2,4.0,1500701517
21,50,3.0,1500701836
21,35,3.0,1452051910
21,7,2.5,1436989795
21,31,3.0,1436989597
21,33,3.5,1436989206
21,27,2.5,1439752061
21,13,4.0,1441392913
21,6,3.5,1452051811
21,15,3.5,1500701506
21,32,0.5,1436989145
21,57,4.5,1436989124
21,61,3.0,1452051788
21,38,4.0,1452051829
21,50,3.5,1500701931
21,52,0.5,1436989816
21,16,0.5,1441394002
21,32,0.5,1441394001
21,4,2.5,1441393919
21,42,3.0,1441393974
21,14,2.5,1452051867
21,55,1.5,1452051514
21,54,4.0,1452051884
21,15,2.0,1452051802
21,1,1.5,1452051859
21,7,4.0,1500701826
21,24,1.0,1468113965
21,65,0.5,1468113939
21,24,4.0,1500701551
21,61,3.5,1500702132
21,27,3.5,1483340772
21,51,4.0,1483340756
21,3,3.5,1500701525
21,30,3.0,1500701559
21,4,0.5,1500701120
22,27,4.5,1268330607
22,14,4.0,1268726081
22,55,4.0,1268726368
22,37,5.0,1268726193
22,10,5.0,1268726309
22,10,5.0,1268726271
22,44,3.0,1268726337
22,39,3.0,1268726053
22,11,5.0,1268726374
22,65,4.0,1268330594
22,4,5.0,1268330620
22,7,4.5,1268726043
22,14,0.5,1268726061
22,30,4.0,1268330584
22,8,4.0,1268330627
22,58,3.5,1268726085
22,7,2.0,1268726093
22,58,3.5,1268726211
22,56,3.0,1268726071
22,19,4.0,1268726047
22,35,3.5,1268726113
22,23,0.5,1268726778
22,15,5.0,1268726106
22,27,4.0,1268727393
22,39,4.0,1268727157
22,16,4.0,1268726837
22,62,0.5,1268726317
22,14,4.5,1268726758
22,15,4.0,1268727100
22,19,2.5,1268726799
22,62,4.5,1268726741
22,33,4.5,1268727180
22,3,3.0,1268726490
22,43,3.0,1268727454
22,13,4.5,1268726967
22,45,1.5,1268726600
22,6,3.5,1268727375
22,29,4.0,1268727442
22,29,3.5,1268726990
22,19,1.0,1268726251
22,61,3.5,1268727353
22,28,0.5,1268727056
22,17,0.5,1268727162
22,30,3.0,1268727177
22,46,3.5,1268727381
22,67,2.0,1268727450
22,39,3.5,1268726826
22,25,4.5,1268726814
22,39,0.5,1268727068
22,28,0.5,1268726358
22,27,3.5,1268726753
22,10,3.5,1268727332
22,40,1.5,1268726926
22,5,2.5,1268727433
22,16,4.0,1268726851
22,24,4.0,1268726636
22,12,4.0,1268726782
22,63,0.5,1268726811
22,23,1.0,1268726287
22,57,3.5,1268726531
22,59,5.0,1268726785
22,22,0.5,1268726944
22,11,0.5,1268727113
22,32,2.0,1268727389
22,48,4.0,1268726866
22,14,2.0,1268727348
22,33,4.0,1268726703
22,59,3.5,1268727357
22,43,2.0,1268726686
22,2,0.5,1268726523
22,64,1.0,1268726502
22,63,2.5,1268727239
22,9,1.0,1268726235
22,29,2.5,1268726623
22,1,3.0,1268726958
22,15,2.5,1268727409
22,13,2.5,1268726871
22,29,3.5,1268726773
22,40,0.5,1268727279
22,2,2.5,1268726935
22,35,3.0,1268726734
22,63,0.5,1268727414
22,27,1.0,1268726712
22,16,1.5,1268726542
22,58,2.5,1268726520
22,3,4.0,1268726262
22,25,5.0,1268727326
22,4,1.5,1268726651
22,42,0.5,1268726807
22,66,0.5,1268726845
22,29,0.5,1268727137
22,38,2.5,1268727289
22,9,3.5,1268727474
22,29,1.0,1268726606
22,58,1.0,1268727308
22,64,4.0,1268726559
22,32,0.5,1268726349
22,9,0.5,1268727294
22,1,4.0,1268726640
22,39,1.0,1268726902
22,23,3.0,1268727214
22,3,0.5,1268727313
22,29,2.0,1268726549
22,66,0.5,1268726579
22,30,1.0,1268727036
22,50,0.5,1268727079
22,11,0.5,1268726299
22,38,3.5,1268726672
22,32,2.0,1268726278
22,12,4.0,1268726556
22,14,0.5,1268727244
22,7,4.0,1268726494
22,18,2.0,1268726512
22,29,0.5,1268727419
22,9,0.5,1268726748
22,12,0.5,1268726596
22,54,0.5,1268727107
22,4,3.5,1268726172
22,13,0.5,1268726132
23,6,4.0,1107342267
23,29,4.0,1107341574
23,32,3.5,1107341750
23,50,4.0,1107163741
23,58,3.0,1107164183
23,46,3.0,1107162721
23,16,4.0,1107162524
23,56,4.0,1107341697
23,49,3.5,1107163773
23,34,3.0,1107342187
23,40,4.0,1107164085
23,50,3.0,1107164178
23,18,2.5,1107342160
23,31,5.0,1107164433
23,29,3.5,1107162895
23,56,4.0,1107341586
23,14,3.0,1107164374
23,44,4.0,1107341701
23,15,3.5,1107163336
23,54,3.0,1107164206
23,46,3.5,1107164418
23,15,3.5,1107163409
23,65,4.0,1107164441
23,43,4.0,1107164855
23,65,4.0,1107162966
23,66,3.0,1107342203
23,49,3.5,1107164077
23,25,3.5,1107341620
23,33,4.0,1107163817
23,65,3.0,1107341920
23,40,4.0,1107163646
23,33,3.5,1107163763
23,14,4.0,1107341582
23,41,3.0,1107341788
23,62,3.0,1107341565
23,15,4.0,1107341571
23,17,4.0,1107162888
23,7,5.0,1107162640
23,53,3.0,1107164469
23,3,4.0,1107341579
23,17,3.5,1107341647
23,49,3.5,1107164383
23,19,3.5,1107163341
23,1,5.0,1107341684
23,64,5.0,1107163618
23,19,5.0,1107162927
23,38,4.0,1107162947
23,16,3.5,1107341801
23,60,3.5,1107162670
23,65,3.0,1107162687
23,50,3.5,1107341734
23,51,4.5,1107163719
23,15,5.0,1107341607
23,66,4.0,1107341726
23,4,4.0,1107163495
23,33,5.0,1107162632
23,26,3.0,1107342166
23,54,4.0,1107163869
23,43,3.5,1107341560
23,46,4.0,1107162645
23,13,3.5,1107162537
23,55,3.5,1107163578
23,61,3.5,1107163015
23,18,3.0,1107162759
23,22,3.0,1107341802
23,66,3.0,1107162960
23,24,3.0,1107164361
23,1,3.0,1107342210
23,40,4.0,1107162749
23,17,3.0,1107162552
23,2,4.0,1107163393
23,61,4.0,1107164093
23,67,4.0,1108703148
23,6,2.0,1107164153
23,2,3.5,1107162827
23,34,3.5,1107162744
23,46,3.0,1107162689
23,15,3.5,1107164425
23,58,3.0,1107164365
23,10,3.5,1107164068
23,21,3.5,1107164248
23,30,4.5,1107163724
23,37,3.0,1107341807
23,65,3.0,1107341855
23,26,3.5,1107164464
23,36,3.5,1107164225
23,29,5.0,1107162656
23,60,3.5,1107163815
23,30,3.0,1107341758
23,32,4.5,1107163706
23,12,4.0,1107164493
23,36,3.5,1107163755
23,45,3.0,1107164209
23,2,4.0,1107163583
23,64,4.0,1107163683
23,10,4.0,1107164450
23,67,4.0,1107163678
23,54,3.5,1107342139
23,52,3.0,1107163993
23,12,5.0,1107341765
23,65,3.0,1107341613
23,46,4.5,1107164874
23,39,3.5,1107163498
23,37,3.5,1107164480
23,42,3.5,1107163501
23,37,3.0,1107162696
23,1,3.0,1107163588
23,3,3.5,1107164073
23,65,3.5,1107164411
23,4,3.0,1107341955
23,56,4.0,1107163471
23,41,4.5,1107164119
23,43,3.0,1107164467
23,2,5.0,1107162995
23,61,3.5,1107341502
23,47,3.0,1107341862
23,14,4.0,1107164430
23,34,4.0,1107162877
23,26,4.0,1107163825
23,41,3.0,1107162817
23,36,3.0,1107164371
24,6,4.5,1458941767
24,32,3.5,1458942033
24,50,4.0,1458942023
24,2,3.5,1458941746
24,19,3.5,1458941225
24,2,4.0,1458942020
24,56,3.5,1458941812
24,61,4.5,1458941989
24,22,4.5,1458940987
24,51,3.5,1458941545
24,15,3.5,1458941837
24,34,4.5,1458941983
24,30,4.0,1458942040
24,62,3.0,1458941618
24,25,3.5,1458942032
24,60,2.0,1458941870
24,5,4.0,1458941008
24,48,4.5,1458941536
24,24,3.5,1458941742
24,16,4.0,1458942000
24,50,4.5,1458940991
