userId,movieId,rating,timestamp
24,63,3.0,1458943989
24,20,3.5,1458941866
24,24,4.0,1458941841
24,41,4.0,1458941643
24,24,4.0,1458941715
24,7,3.0,1458941213
24,32,3.0,1458941019
24,57,3.5,1458941784
24,67,3.5,1458942002
24,37,4.0,1458941929
24,53,4.0,1458940984
24,53,4.0,1458941924
24,17,4.0,1458941695
24,30,3.0,1458943936
24,64,3.5,1458941753
24,46,2.5,1458941272
24,30,3.5,1458941291
24,43,4.0,1458941144
24,60,4.0,1458941533
24,64,3.5,1458941896
24,16,4.0,1458943925
24,29,3.5,1458941823
24,60,4.5,1458941985
24,17,2.0,1458941220
24,21,4.0,1458941548
24,59,4.0,1458941850
24,21,4.0,1458941756
24,33,3.5,1458941231
24,4,4.0,1458943981
24,31,3.5,1458941858
24,20,4.0,1458941759
24,22,3.5,1458940978
24,47,3.5,1458940973
24,41,4.5,1458941650
24,55,4.0,1458941561
24,8,3.0,1458941621
24,34,4.0,1458941243
24,67,4.0,1458944146
24,17,3.0,1458941589
24,64,2.0,1458944234
24,26,4.5,1458941335
24,30,4.0,1458941625
24,27,3.5,1458941192
24,67,3.0,1458941029
24,35,4.5,1458941571
24,25,3.5,1458941948
24,41,3.0,1458941958
24,64,3.5,1458941855
24,57,3.5,1458941506
24,22,4.0,1458941084
24,44,4.0,1458941952
24,2,4.0,1458941565
24,13,3.0,1458944130
24,15,4.0,1458941000
24,56,3.0,1458941035
24,7,3.5,1458941633
24,27,4.0,1458941627
24,22,3.5,1458941098
24,60,4.0,1458941553
24,60,3.5,1458941859
24,59,4.0,1458941530
24,58,4.0,1458941057
24,55,3.5,1458941901
24,21,3.5,1458941725
24,16,3.0,1458941827
24,34,3.0,1458941780
24,60,4.0,1458941955
24,55,3.0,1458941086
24,39,3.0,1458941578
24,13,4.0,1458941567
24,50,3.0,1458941342
24,61,4.0,1458941613
24,51,4.0,1458943976
24,10,4.0,1458941535
24,6,4.0,1458944025
24,25,4.0,1458941551
24,52,3.5,1458941594
24,57,4.0,1458941732
24,7,3.5,1458941632
24,58,3.0,1458941709
24,46,3.5,1458941328
24,19,3.5,1458941550
24,50,4.0,1458941646
24,6,3.5,1458941967
24,48,4.0,1458976352
24,31,4.0,1458941964
24,44,2.5,1458941460
24,20,4.0,1458941969
24,27,3.0,1458942069
25,44,4.0,1535470451
25,43,5.0,1535470429
25,15,5.0,1535470432
25,41,5.0,1535470495
25,16,5.0,1535470505
25,1,5.0,1535470427
25,51,5.0,1535470497
25,46,5.0,1535470421
25,37,5.0,1535470419
25,29,5.0,1535470418
25,6,5.0,1535470524
25,20,4.0,1535470521
25,14,5.0,1535470523
25,36,5.0,1535470515
25,12,5.0,1535470493
25,18,4.5,1535470529
25,35,5.0,1535470428
25,18,5.0,1535470498
25,1,5.0,1535470507
25,37,5.0,1535470461
25,27,4.5,1535470504
25,38,4.0,1535470469
25,37,5.0,1535470532
25,5,5.0,1535470476
25,64,4.0,1535470472
25,56,5.0,1535470534
26,10,3.0,836950403
26,34,3.0,836950483
26,47,4.0,836950431
26,35,3.0,836950245
26,30,3.0,836950286
26,50,4.0,836950286
26,17,3.0,836950403
26,20,2.0,836950403
26,8,3.0,836950483
26,33,3.0,836950431
26,32,4.0,836950245
26,40,3.0,836950431
26,35,3.0,836950286
26,19,3.0,836950286
26,33,3.0,836950483
26,46,3.0,836950245
26,46,2.0,836950379
26,15,4.0,836950483
26,36,4.0,836950379
26,7,4.0,836950245
26,24,4.0,836950379
27,1,3.0,962685262
27,2,4.0,962685711
27,34,5.0,962685351
27,48,4.0,962685318
27,60,3.0,962685387
27,62,5.0,962684909
27,11,2.0,962685762
27,10,2.0,962685387
27,35,3.0,962685525
27,41,4.0,962686637
27,22,4.0,962685941
27,17,5.0,965149932
27,17,4.0,962685351
27,18,4.0,965150022
27,5,3.0,962685262
27,5,3.0,962685569
27,27,4.0,962685912
27,47,4.0,962685883
27,8,4.0,962685262
27,16,4.0,962685941
27,55,3.0,962685569
27,4,2.0,962685762
27,37,3.0,962685941
27,3,5.0,962686299
27,38,3.0,962686571
27,26,4.0,962685470
27,30,2.0,962685525
27,66,4.0,962685711
27,8,4.0,965149631
27,9,5.0,965149512
27,47,4.0,965151031
27,55,4.0,962686447
27,45,2.0,962686660
27,17,4.0,965149694
27,40,4.0,962685883
27,63,2.0,962686260
27,38,4.0,962685966
27,63,4.0,962685525
27,44,4.0,965149756
27,6,5.0,965149533
27,41,4.0,965149552
27,48,5.0,962686711
27,8,4.0,965150230
27,65,4.0,962686730
27,28,5.0,962686041
27,66,4.0,962686386
27,45,5.0,965150190
27,38,5.0,965150190
27,61,1.0,962686447
27,46,4.0,965149552
27,55,5.0,962686825
27,25,4.0,962684909
27,7,1.0,962684822
27,30,2.0,965149490
27,20,4.0,962686417
27,66,5.0,962686386
27,15,5.0,965151115
27,36,4.0,965149456
27,39,5.0,965149756
27,59,3.0,965149456
27,10,3.0,962685883
27,46,2.0,962686343
27,38,3.0,962686682
27,6,3.0,962685802
27,27,2.0,962685318
27,50,3.0,962686758
27,14,4.0,962686711
27,15,2.0,962685470
27,56,3.0,962685525
27,21,5.0,965149814
27,8,4.0,965150368
27,52,4.0,962685318
27,15,2.0,962685711
27,26,5.0,965149512
27,4,3.0,962686509
27,51,4.0,965150068
27,64,2.0,962686805
27,64,2.0,962686260
27,38,4.0,962685470
27,61,4.0,965149992
27,32,3.0,962685470
27,57,4.0,965149710
27,2,3.0,965149586
27,32,4.0,965150412
27,18,4.0,965149969
27,35,4.0,965150230
27,22,3.0,962685569
27,6,5.0,965150954
27,1,5.0,965150942
27,61,4.0,965149969
27,40,2.0,965149969
27,22,2.0,962685318
27,10,2.0,965151086
27,55,3.0,962685318
27,54,4.0,965150256
27,42,4.0,965151172
27,60,5.0,965150090
27,21,4.0,965149571
27,32,3.0,965151252
27,28,3.0,965151214
27,55,5.0,965149694
27,8,5.0,965151428
27,7,4.0,962686758
27,26,4.0,962685387
27,15,3.0,962685711
27,30,2.0,962685525
27,44,2.0,962685470
27,12,4.0,965149533
27,37,4.0,965149552
27,5,1.0,965150213
27,51,2.0,965151190
27,41,4.0,965150115
27,16,4.0,962686486
27,62,4.0,965150213
27,27,4.0,962685262
27,11,3.0,962685262
27,40,2.0,965149621
27,26,3.0,962684796
27,45,4.0,965149469
27,42,4.0,962686549
27,27,5.0,965149512
27,19,4.0,962686637
27,10,4.0,965149969
27,4,5.0,965150022
27,29,4.0,965150115
27,2,3.0,965149901
27,36,4.0,962685074
27,29,4.0,962686529
27,31,4.0,965149571
27,59,1.0,965150504
27,38,3.0,962685032
27,57,3.0,965149357
27,3,1.0,965149421
27,16,4.0,965149368
27,42,2.0,962686409
28,6,3.5,1234570483
28,16,2.5,1234570375
28,21,3.0,1242290535
28,23,1.5,1242290862
28,31,2.5,1234334920
28,32,3.5,1234335329
28,47,3.0,1235975946
28,50,3.5,1234337966
28,62,3.5,1242290542
28,61,2.0,1234516201
28,44,3.5,1234515793
28,54,1.5,1242290926
28,21,2.5,1242289858
28,6,3.0,1242032929
28,45,3.0,1277002294
28,52,3.0,1242107980
28,51,3.0,1234334917
28,25,3.0,1242033136
28,24,4.0,1234338579
28,28,3.0,1234570350
28,39,4.5,1234338073
28,15,4.5,1234338046
28,66,2.0,1242288446
28,64,4.0,1277002153
28,33,3.5,1234338000
28,53,3.5,1242031731
28,28,4.0,1242290330
28,40,3.0,1234516073
28,60,3.0,1242033139
28,54,4.0,1243837724
28,40,1.5,1234516131
28,28,2.5,1240817486
28,31,1.0,1234516283
28,27,2.0,1235806094
28,26,3.0,1234515692
28,49,2.5,1234515703
28,48,4.0,1234334912
28,12,2.5,1234515708
28,34,3.0,1242290652
28,23,4.0,1242032956
28,32,3.5,1242032407
28,11,3.5,1242032861
28,51,3.0,1234570054
28,46,3.5,1234571468
28,63,4.0,1234335500
28,14,3.0,1242032366
28,65,3.0,1234515790
28,34,4.5,1234515689
28,54,4.0,1242290279
28,40,2.5,1234516064
28,66,2.5,1234570144
28,66,3.0,1234514490
28,10,3.0,1243837137
28,33,3.0,1242288183
28,21,2.5,1242290414
28,50,3.5,1240211636
28,58,3.5,1234570614
28,61,1.5,1234334947
28,37,1.0,1234516070
28,30,2.5,1234516417
28,8,3.5,1235806117
28,49,3.0,1234516111
28,64,2.0,1242033023
28,11,4.5,1234338178
28,20,3.0,1243837286
28,12,2.0,1234334934
28,42,3.0,1234516770
28,32,2.0,1234516298
28,46,2.0,1234515645
28,23,2.5,1242290453
28,14,3.5,1234334914
28,57,3.5,1243837515
28,9,3.0,1234338253
28,57,2.5,1242290949
28,9,3.0,1234570537
28,25,3.0,1234516135
28,6,3.0,1234334932
28,54,2.5,1234516167
28,47,3.5,1234338716
28,40,3.0,1243837744
28,43,4.0,1234338139
28,31,2.5,1243837364
28,50,2.5,1234569517
28,32,2.0,1243837575
28,53,4.0,1234338743
28,23,4.0,1234338285
28,66,2.5,1234516765
28,8,3.0,1234516758
28,16,3.0,1235805640
28,43,4.0,1234515113
28,18,4.0,1234338180
28,6,3.5,1234338454
28,41,3.5,1234515861
28,53,4.0,1234338282
28,21,4.0,1234338173
28,31,2.0,1243837368
28,18,3.5,1234338465
28,9,3.0,1234569526
28,58,4.5,1234515680
28,46,3.5,1234338202
28,2,4.0,1234515648
28,17,3.5,1277001848
28,63,4.0,1243837314
28,49,4.5,1234338735
28,27,2.0,1234334960
28,39,2.0,1234337747
28,45,3.5,1234338468
28,25,3.0,1235805655
28,62,3.5,1234337804
28,35,4.0,1234338775
28,58,4.0,1234334902
28,60,2.5,1234571939
28,59,2.5,1242290702
28,31,3.0,1234570448
28,66,3.0,1277002141
28,3,2.5,1242290662
28,54,4.5,1234336847
28,62,3.0,1234516117
28,26,3.5,1242290563
28,55,2.5,1234516422
28,13,3.0,1277002267
28,61,2.0,1242290718
28,38,4.5,1234515687
28,50,3.0,1235975955
28,27,2.0,1242032374
28,60,2.5,1242290294
28,52,2.5,1242033151
28,60,3.5,1234572121
28,14,2.0,1242289781
28,12,1.5,1242289815
28,29,3.0,1235806527
28,46,2.5,1242031770
28,61,4.0,1242031360
28,40,3.5,1277001863
28,45,3.0,1242032528
28,7,3.5,1242032383
28,53,2.5,1242032351
28,28,4.0,1234572108
28,13,4.0,1234338731
28,44,2.5,1234334964
28,59,2.0,1234515694
28,20,2.5,1242290920
28,19,5.0,1234334942
28,9,3.5,1234516183
28,26,3.5,1234515641
28,24,2.0,1242290303
28,37,1.5,1242290877
28,34,4.0,1234334929
28,49,3.5,1234337742
28,61,3.5,1234338803
28,31,2.5,1242288296
28,39,2.0,1242033049
28,25,3.0,1242031764
28,28,2.5,1242290244
28,54,4.0,1234515996
28,62,2.5,1234569909
28,24,2.5,1242290159
28,62,4.0,1242031785
28,45,2.0,1234516006
28,38,2.0,1234516502
28,41,3.5,1242290428
28,61,4.5,1234516086
28,49,2.0,1234338784
28,64,1.5,1242290775
28,47,3.0,1234338189
28,29,4.0,1234338350
28,25,3.5,1234335075
28,21,3.0,1242287649
28,32,4.0,1234516355
28,7,2.5,1242290871
28,64,3.0,1234569659
28,32,1.5,1234516443
28,46,3.0,1242290771
28,42,1.5,1234515987
28,40,3.0,1234570602
28,1,2.0,1242290637
28,29,2.5,1242289152
28,55,4.0,1234338144
28,45,3.0,1242288232
28,9,2.5,1242288441
28,40,3.0,1242290561
28,60,3.5,1234515124
28,53,3.0,1234515633
28,12,2.5,1242106555
28,2,3.5,1234338005
28,22,4.0,1234334945
28,9,3.0,1277002126
28,17,2.5,1243837492
28,38,2.5,1234334969
28,66,3.0,1242032934
28,8,3.0,1277002147
28,25,3.0,1242290417
28,7,4.0,1242032411
28,39,2.5,1242031396
28,17,2.0,1242290922
28,54,2.5,1234570479
28,17,2.5,1277002264
28,1,2.5,1234337236
28,41,2.0,1242290846
28,53,2.5,1242290443
28,6,1.5,1242290498
28,39,3.0,1242290485
28,19,2.5,1242031255
28,9,3.0,1235805650
28,62,2.5,1234570524
28,45,4.0,1242033046
28,28,3.0,1242032417
28,57,2.5,1242289707
28,39,3.0,1242289079
28,2,3.0,1234569650
28,62,4.0,1242290937
28,45,3.5,1234336470
28,56,4.0,1234338619
28,36,2.5,1236314754
28,67,4.0,1242288907
28,11,4.0,1234571883
28,6,2.5,1242288921
28,45,3.0,1242290472
28,23,3.5,1234338164
28,51,3.0,1242032361
28,45,4.5,1234338748
28,26,3.0,1242290213
28,39,4.0,1242033133
28,23,2.5,1243837349
28,37,3.5,1234516154
28,37,3.0,1242289161
28,38,4.0,1234515839
28,37,3.5,1234338535
28,7,2.5,1234338153
28,10,3.5,1234337751
28,66,2.0,1234334925
28,24,4.0,1236313787
28,10,3.5,1234516011
28,3,3.0,1234334923
28,60,3.5,1242031893
28,58,2.0,1234338572
28,34,3.0,1236315133
28,24,4.0,1236319976
28,36,3.0,1242290171
28,2,3.0,1242290656
28,6,2.5,1234515852
28,25,3.5,1234338576
28,28,3.0,1242290247
28,32,3.0,1242288498
28,3,3.5,1242290467
28,60,3.5,1242031777
28,3,3.0,1236313568
28,59,3.5,1242031374
28,17,2.0,1235976182
28,25,4.0,1242032494
28,29,3.5,1234337963
28,66,2.5,1242290762
28,14,2.0,1237619121
28,17,3.5,1234338745
28,17,2.5,1277002280
28,35,1.0,1234516387
28,48,3.0,1242290689
28,43,3.0,1242289915
28,58,3.5,1277002284
28,57,3.0,1235975740
28,62,2.5,1240817515
28,10,3.5,1236314250
28,38,2.0,1242290187
28,7,2.0,1242289083
28,6,2.5,1234514717
28,63,3.0,1277001932
28,47,4.0,1234335490
28,40,2.5,1236314736
28,36,3.0,1234338192
28,24,3.0,1236313511
28,18,2.5,1242290723
28,58,4.5,1234340468
28,50,2.5,1242289767
28,53,4.5,1234340571
28,9,3.0,1242289147
28,9,3.5,1243837736
28,11,3.0,1242288954
28,40,3.5,1234515706
28,1,4.0,1234516357
28,51,3.5,1234569648
28,16,3.5,1234516004
28,28,3.0,1237619224
28,57,3.0,1242288783
28,35,3.0,1277002131
28,14,2.0,1242289900
28,65,2.0,1234340430
28,15,2.5,1242290315
28,38,3.0,1234515119
28,20,2.5,1242108379
28,10,3.5,1234338175
28,59,4.5,1234338696
28,36,3.0,1234572104
28,5,3.0,1242290271
28,51,3.5,1234338346
28,28,3.0,1236319971
28,19,2.0,1242290554
28,59,3.5,1236314244
28,32,3.0,1234337599
28,23,1.5,1234516438
28,60,1.5,1242290481
28,28,2.5,1234515699
28,33,3.5,1234516336
28,56,2.0,1242290221
28,44,3.0,1234571930
28,41,3.0,1234572111
28,23,2.5,1234516304
28,7,4.0,1234516415
28,11,2.0,1242031882
28,8,1.5,1242290928
28,8,2.5,1237619395
28,20,3.5,1242288458
28,25,4.0,1242032404
28,64,2.5,1236314713
28,21,2.0,1240817387
28,21,2.5,1243837639
28,24,3.0,1242032439
28,45,4.0,1240211660
28,57,3.0,1236228466
28,4,4.0,1234515778
28,51,3.5,1242288799
28,44,3.5,1234516339
28,38,3.5,1234515870
28,56,3.0,1236313576
28,35,3.0,1242290204
28,16,3.0,1242033113
28,60,1.5,1243837374
28,28,3.0,1242289886
28,43,3.5,1242289903
28,24,2.5,1235805921
28,12,2.0,1236314730
28,66,3.0,1242032858
28,17,3.5,1242032883
28,62,3.5,1234338343
28,48,3.0,1240211839
28,63,2.5,1277001831
28,12,4.0,1234341377
28,65,2.0,1242288761
28,13,4.0,1234516149
28,58,4.5,1234337756
28,60,2.0,1235976155
28,12,4.0,1235975729
28,65,4.5,1234337227
28,11,5.0,1234337731
28,11,2.5,1243837355
28,12,4.0,1235806217
28,43,4.0,1234570622
28,15,3.5,1234338471
28,46,2.5,1234516204
28,50,4.0,1242290283
28,1,3.0,1237619403
28,23,2.5,1236311537
28,37,4.5,1234337791
28,63,3.0,1234572135
28,4,3.0,1242290779
28,38,4.0,1234516108
28,16,3.5,1236314239
28,47,3.5,1234340436
28,57,3.0,1234516426
28,38,2.0,1243837559
28,60,2.0,1234337380
28,18,2.5,1242289874
28,1,2.5,1236313688
28,32,4.0,1234338550
28,43,3.0,1234570527
28,40,3.5,1243837502
28,23,3.0,1236313795
28,28,2.5,1234516433
28,5,3.0,1242288165
28,15,2.0,1234515866
28,26,4.0,1235975723
28,30,4.0,1235975772
28,62,3.5,1242289677
28,21,3.5,1242031891
28,27,3.0,1234514493
28,5,2.5,1234850414
28,17,2.5,1242032514
28,21,2.5,1234850089
28,56,4.5,1234335514
28,33,1.0,1242290224
28,63,2.0,1234850044
28,67,3.5,1234338340
28,29,4.0,1234341382
28,3,4.0,1234337586
28,6,3.0,1242288990
28,12,3.0,1234570410
28,27,3.0,1235805645
28,38,3.0,1242288487
28,28,2.5,1242290865
28,12,3.5,1277001858
28,43,3.0,1277002101
28,24,2.0,1236313784
28,3,4.0,1234515711
28,58,3.0,1235806520
28,53,4.0,1234341077
28,53,2.0,1234516121
28,57,4.5,1234338148
28,5,3.5,1234516420
28,7,3.0,1234516309
28,45,3.0,1234516113
28,54,4.5,1234335507
28,32,3.5,1242288890
28,44,2.5,1242288187
28,15,2.5,1236314245
28,42,3.0,1242033038
28,5,4.0,1234337635
28,4,3.5,1277002259
28,34,2.5,1234570516
28,5,3.0,1235806532
28,63,2.0,1234341011
28,62,4.5,1234337997
28,24,2.0,1236313815
28,28,3.5,1234338567
28,59,3.5,1242290492
28,14,3.0,1242289778
28,3,3.0,1240816043
28,38,2.5,1242288972
28,44,2.0,1236313806
28,52,2.5,1236313271
28,29,2.5,1234516078
28,41,2.5,1242290573
28,13,4.5,1234341471
28,65,3.0,1234515787
28,19,2.5,1234340470
28,41,4.0,1234341071
28,37,3.0,1242033072
28,2,3.0,1277002331
28,63,2.5,1242290327
28,14,3.0,1234515844
28,16,4.5,1234338584
28,42,2.0,1235806205
28,3,3.0,1234571477
28,25,3.0,1234337349
28,47,2.0,1234337337
28,35,2.0,1236313534
28,11,2.0,1243837448
28,32,2.5,1236319973
28,63,3.0,1242288778
28,12,2.0,1234570360
28,43,3.0,1236314716
28,9,3.5,1234337674
28,43,2.5,1242290768
28,26,4.0,1242290334
28,29,2.5,1234340364
28,31,3.0,1234338028
28,48,3.0,1234335493
28,34,1.5,1234338427
28,48,2.5,1242032873
28,57,2.5,1242109131
28,1,4.0,1235975785
28,2,3.5,1234338817
28,23,2.5,1234572138
28,48,4.5,1234337638
28,63,2.5,1242290424
28,55,3.0,1242289880
28,46,3.0,1236228709
28,62,3.0,1234337590
28,31,2.0,1242290759
28,36,2.0,1242109122
28,41,1.0,1234338068
28,36,3.0,1234340433
28,67,2.0,1236313693
28,9,4.5,1234515873
28,66,2.5,1242289917
28,41,2.5,1240211511
28,57,2.0,1236313504
28,61,2.5,1234338628
28,22,2.5,1234572127
28,25,2.0,1242288430
28,53,3.5,1234338058
28,38,5.0,1234341270
28,47,1.5,1242290446
28,60,2.5,1234337605
28,55,1.0,1234335379
28,30,2.5,1242032400
28,47,4.0,1234338764
28,4,3.5,1242032422
28,38,2.5,1234340486
28,39,2.5,1234340488
28,61,3.5,1234338456
28,29,2.5,1242289755
28,61,3.5,1234570629
28,43,3.0,1234340443
28,44,4.0,1234338278
28,66,3.5,1234338544
28,51,2.5,1242288903
28,51,2.5,1234570192
28,10,3.0,1235975952
28,8,3.0,1236315140
28,28,3.5,1234340956
28,44,2.5,1234341008
28,9,4.5,1234338039
28,12,3.5,1234338625
28,10,1.0,1242032944
28,6,4.0,1277001923
28,38,2.5,1243837445
28,59,3.0,1242289053
28,41,2.5,1240211643
28,62,3.0,1234340899
28,21,2.0,1235805913
28,1,2.0,1242290495
28,44,2.0,1242289912
28,61,4.0,1242289883
28,8,4.0,1234338182
28,45,0.5,1234335308
28,48,3.5,1234337988
28,20,3.0,1242290671
28,31,4.5,1235806122
28,4,2.5,1234853569
28,53,4.5,1234338546
28,17,4.0,1234338711
28,35,2.0,1235975904
28,56,3.0,1234572131
28,21,3.5,1242033012
28,64,4.0,1234338025
28,62,4.0,1234335266
28,40,2.5,1242290262
28,45,2.5,1234853684
28,24,4.0,1240817508
28,29,2.5,1234853778
28,44,3.0,1234570390
28,1,3.0,1234854184
28,20,4.5,1234336526
28,61,2.0,1234850432
28,40,2.0,1234854178
28,5,2.0,1242290318
28,25,4.0,1234853871
28,53,3.5,1234850150
28,54,2.5,1234338142
28,7,2.0,1234854175
28,9,2.5,1234853862
28,20,3.5,1234335260
28,14,3.0,1234853868
28,19,2.0,1234853784
28,47,3.0,1234853673
28,3,2.5,1234338810
28,55,2.5,1234853561
28,66,2.0,1234853555
28,50,2.5,1234853233
28,46,3.0,1234853237
28,51,3.5,1234853223
28,18,3.5,1234335269
28,61,3.0,1242107787
28,2,4.0,1234337982
28,57,3.0,1234853160
28,16,2.0,1235975882
28,22,3.5,1234340334
28,28,3.0,1234850172
28,46,2.5,1235975894
28,13,4.0,1234570126
28,59,4.0,1234850141
28,42,3.0,1240816020
28,8,4.5,1234341141
28,58,2.5,1242288321
28,12,3.5,1234850075
28,51,3.5,1234850034
28,17,2.5,1234340341
28,33,3.0,1277002092
28,11,3.0,1242883379
28,8,3.0,1242883383
28,14,3.0,1277001822
28,52,3.5,1242883367
28,32,3.5,1242883340
28,42,4.5,1277002158
28,59,3.5,1277002828
28,23,4.5,1277001890
28,57,1.5,1277002289
28,3,2.5,1277001836
28,55,3.5,1277001895
28,45,2.0,1277002257
28,67,5.0,1277001853
29,50,3.5,1308007653
29,33,4.0,1362016794
29,32,4.0,1362016840
29,50,3.0,1307905797
29,30,3.5,1362016789
29,51,4.0,1362016849
29,30,4.5,1307907071
29,49,4.5,1362016780
29,36,4.5,1310788122
29,54,4.0,1362016798
29,47,4.5,1307907013
29,9,4.5,1307945605
29,29,4.0,1362016608
29,22,5.0,1307906672
29,3,5.0,1307906372
29,34,3.5,1307905898
29,55,4.0,1308084085
29,14,4.5,1307906966
29,35,5.0,1307907031
29,42,4.5,1308084015
29,31,4.0,1308084034
29,63,4.5,1308025043
29,25,4.0,1308025032
29,41,4.0,1308084128
29,4,4.0,1307905945
29,50,4.0,1307908267
29,5,5.0,1308024986
29,55,4.5,1307906969
29,7,4.0,1307906647
29,3,5.0,1308084090
29,64,4.5,1308084157
29,23,2.0,1307905878
29,11,5.0,1405816272
29,26,5.0,1315262432
29,4,1.5,1307906072
29,3,3.0,1307905957
29,24,4.0,1362016593
29,61,4.5,1307905911
29,11,5.0,1362016835
29,24,4.0,1307905970
29,44,3.0,1307905816
29,18,3.5,1307905804
29,31,4.5,1307905862
29,46,4.0,1307905845
29,43,4.5,1307907122
29,26,4.5,1362016600
29,19,3.5,1307906080
29,22,5.0,1362016881
29,54,3.0,1307906057
29,47,4.0,1307907026
29,15,4.0,1405816293
29,20,4.0,1307906981
29,14,2.0,1307906020
29,2,4.0,1405816200
29,66,4.5,1405816207
29,41,5.0,1308084202
29,49,4.5,1405816264
29,6,4.5,1307945581
29,3,4.5,1307906727
29,36,3.5,1311834931
29,6,4.0,1309069525
29,8,4.0,1308138832
29,31,5.0,1362016752
29,12,4.5,1308084039
29,33,4.5,1307906679
29,16,4.0,1307948222
29,16,4.0,1308084198
29,43,4.0,1309069586
29,52,4.5,1310804277
29,4,5.0,1307906345
29,2,4.0,1307906685
29,10,4.0,1362016591
29,19,4.0,1307907049
29,42,5.0,1310787896
29,14,3.5,1307906652
29,48,4.5,1309585079
29,67,4.5,1362016565
29,66,4.5,1362016549
29,43,4.0,1405816277
29,41,4.5,1405816130
29,32,4.0,1405816122
30,58,5.0,1500370456
30,31,5.0,1500370339
30,28,5.0,1500370344
30,13,3.5,1500370430
30,61,4.0,1500370436
30,45,5.0,1500370341
30,28,5.0,1500370343
30,51,3.0,1500370434
30,10,5.0,1500370347
30,39,3.5,1500370449
30,25,5.0,1500370351
30,2,5.0,1500370345
30,6,5.0,1500370423
30,9,5.0,1500370399
30,36,5.0,1500370349
30,1,5.0,1500370439
30,41,5.0,1500370398
30,25,5.0,1500370444
30,26,5.0,1500370453
30,32,5.0,1500370441
30,32,5.0,1500370450
30,44,5.0,1500370425
30,9,5.0,1500370452
30,43,5.0,1500370378
30,36,5.0,1500370369
30,66,5.0,1500370373
30,64,4.0,1500370371
30,29,4.0,1500370367
30,23,5.0,1500370443
30,66,5.0,1500370446
30,66,5.0,1500370426
30,61,5.0,1500370457
30,58,4.0,1500370376
30,27,5.0,1500370440
